series_id,dataset,train_length,test_length,frequency
trend_seasonal_0,trend_seasonal,160,40,hourly
trend_seasonal_1,trend_seasonal,160,40,hourly
trend_seasonal_2,trend_seasonal,160,40,hourly
trend_seasonal_3,trend_seasonal,160,40,hourly
trend_seasonal_4,trend_seasonal,160,40,hourly
trend_seasonal_5,trend_seasonal,160,40,hourly
trend_seasonal_6,trend_seasonal,160,40,hourly
trend_seasonal_7,trend_seasonal,160,40,hourly
trend_seasonal_8,trend_seasonal,160,40,hourly
trend_seasonal_9,trend_seasonal,160,40,hourly
trend_seasonal_10,trend_seasonal,160,40,hourly
trend_seasonal_11,trend_seasonal,160,40,hourly
trend_seasonal_12,trend_seasonal,160,40,hourly
trend_seasonal_13,trend_seasonal,160,40,hourly
trend_seasonal_14,trend_seasonal,160,40,hourly
trend_seasonal_15,trend_seasonal,160,40,hourly
trend_seasonal_16,trend_seasonal,160,40,hourly
trend_seasonal_17,trend_seasonal,160,40,hourly
trend_seasonal_18,trend_seasonal,160,40,hourly
trend_seasonal_19,trend_seasonal,160,40,hourly
