series_id,dataset,train_length,test_length,Transformer_mae,Transformer_rmse,Transformer_predictions,Large_Transformer_mae,Large_Transformer_rmse,Large_Transformer_predictions,LSTM_mae,LSTM_rmse,LSTM_predictions
trend_seasonal_0,trend_seasonal,160,40,2.0308228932418713,2.343796266912817,"[100.13148498535156, 99.97631072998047, 100.72587585449219, 102.63459777832031, 103.76888275146484, 104.53414154052734, 106.94598388671875, 107.7252426147461, 107.97724151611328, 109.11569213867188, 109.3043441772461, 109.1147232055664, 110.78515625, 110.853271484375, 109.87925720214844, 111.67666625976562, 110.81385803222656, 110.9374771118164, 111.65650177001953, 109.15118408203125, 107.48316955566406, 106.26396179199219, 105.82493591308594, 104.27783203125, 103.86528015136719, 102.73616027832031, 101.57775115966797, 101.16450500488281, 100.84510040283203, 101.72067260742188, 106.86615753173828, 106.53368377685547, 109.58575439453125, 109.6695556640625, 110.26005554199219, 111.62744140625, 111.00336456298828, 111.15867614746094, 111.8469467163086, 109.75494384765625]",2.012653573785692,2.325818839409213,"[99.4952392578125, 100.60411071777344, 102.03662109375, 103.80841064453125, 106.10643768310547, 107.27110290527344, 108.14073944091797, 108.54827117919922, 109.15570831298828, 109.28648376464844, 108.7862777709961, 109.6187515258789, 110.4932861328125, 110.71488189697266, 110.66494750976562, 111.31331634521484, 111.11631774902344, 111.2060546875, 110.60669708251953, 110.61151885986328, 108.7164535522461, 108.6978530883789, 109.21066284179688, 109.19548034667969, 108.62384796142578, 107.12715911865234, 106.1302490234375, 104.0424575805664, 103.0147705078125, 101.838623046875, 107.80441284179688, 108.91061401367188, 110.00899505615234, 110.46463012695312, 110.68144226074219, 111.53793334960938, 111.23388671875, 111.31399536132812, 110.9745101928711, 111.06507873535156]",3.5045744083492125,3.7864486360455802,"[101.53377532958984, 101.22919464111328, 100.99334716796875, 102.072509765625, 102.06832885742188, 102.76744842529297, 104.21009063720703, 104.79048156738281, 106.24186706542969, 106.97596740722656, 108.65219116210938, 109.11190795898438, 109.30657196044922, 109.4439468383789, 109.35899353027344, 109.81134796142578, 109.71440887451172, 109.190673828125, 108.63983917236328, 107.53204345703125, 104.63249206542969, 103.1515884399414, 102.00313568115234, 101.70066833496094, 100.48625183105469, 99.06396484375, 99.69721984863281, 99.9618911743164, 101.83153533935547, 103.12861633300781, 106.1242904663086, 106.82581329345703, 108.01979064941406, 108.08343505859375, 108.83181762695312, 109.04855346679688, 109.26951599121094, 109.52841186523438, 109.159423828125, 108.68962860107422]"
trend_seasonal_1,trend_seasonal,160,40,2.3912157355696713,2.81122160895694,"[105.62615966796875, 104.9094009399414, 104.17725372314453, 104.90587615966797, 104.81535339355469, 105.05970764160156, 106.05255126953125, 105.39160919189453, 107.26361083984375, 107.95835876464844, 108.36405944824219, 109.59904479980469, 110.4005126953125, 110.87510681152344, 110.40965270996094, 110.22230529785156, 111.39868927001953, 110.6244125366211, 107.84916687011719, 108.16121673583984, 109.38745880126953, 108.70179748535156, 107.66407775878906, 107.26270294189453, 105.70608520507812, 105.12397766113281, 104.26238250732422, 102.85105895996094, 102.62725067138672, 102.38017272949219, 105.29451751708984, 107.27161407470703, 109.05799865722656, 109.964111328125, 110.00953674316406, 110.07518768310547, 111.03128814697266, 110.80707550048828, 109.38410186767578, 109.299072265625]",3.0034984676617134,3.3253213377671633,"[99.42593383789062, 98.97691345214844, 99.04364776611328, 99.16759490966797, 100.51688385009766, 102.47197723388672, 104.32384490966797, 105.79780578613281, 107.52833557128906, 107.93283081054688, 109.25688171386719, 109.58468627929688, 110.30107879638672, 110.81515502929688, 110.88805389404297, 111.12042236328125, 111.14958953857422, 110.9219741821289, 109.91748046875, 109.7743148803711, 107.68922424316406, 107.021240234375, 105.7723617553711, 103.83256530761719, 102.54618835449219, 101.05491638183594, 99.76927185058594, 98.6207275390625, 98.74868774414062, 99.30228424072266, 104.84214782714844, 105.87235260009766, 107.8615493774414, 108.99835205078125, 109.27930450439453, 110.20848846435547, 110.51917266845703, 110.96955871582031, 110.48970794677734, 111.14631652832031]",3.7237705318706977,4.356041099862359,"[102.66734313964844, 101.48665618896484, 101.29092407226562, 101.09716033935547, 101.1982421875, 101.12410736083984, 102.03438568115234, 103.8973388671875, 103.5672378540039, 105.0842514038086, 107.60746002197266, 107.9186782836914, 108.48151397705078, 108.47728729248047, 109.46220397949219, 109.31584167480469, 109.43212127685547, 109.59950256347656, 108.71548461914062, 108.28015899658203, 108.46405792236328, 107.61260986328125, 107.06820678710938, 104.72386169433594, 103.68412017822266, 102.0281982421875, 100.50066375732422, 99.63703155517578, 99.08397674560547, 99.40946960449219, 102.7521743774414, 103.61439514160156, 105.22771453857422, 106.54539489746094, 107.1875, 108.49092864990234, 109.00347137451172, 109.4823226928711, 109.56773376464844, 109.82720947265625]"
trend_seasonal_2,trend_seasonal,160,40,2.4004172566987547,2.7641166323037365,"[101.11500549316406, 100.88616943359375, 101.8866958618164, 103.10689544677734, 103.16148376464844, 103.74105834960938, 104.39366149902344, 107.72140502929688, 107.92790222167969, 108.19981384277344, 108.58019256591797, 109.26094055175781, 109.170654296875, 109.96858215332031, 110.12239837646484, 110.67037200927734, 110.20902252197266, 111.42699432373047, 110.16142272949219, 109.77289581298828, 106.81230926513672, 106.98706817626953, 106.54138946533203, 104.4826889038086, 104.02635192871094, 102.3801498413086, 101.78565216064453, 100.93921661376953, 100.09405517578125, 100.58157348632812, 105.71444702148438, 108.02717590332031, 108.11371612548828, 108.74381256103516, 109.97657012939453, 110.46886444091797, 110.33544921875, 110.54203796386719, 110.13935852050781, 109.81366729736328]",5.154147510857929,5.738281158939362,"[104.78870391845703, 104.84159851074219, 105.02447509765625, 104.89054107666016, 105.05691528320312, 104.9564208984375, 105.35400390625, 105.23302459716797, 105.1868667602539, 105.287353515625, 104.7888412475586, 104.84163665771484, 105.0246353149414, 104.89064025878906, 105.0571060180664, 104.95655059814453, 105.35416412353516, 105.23319244384766, 105.1869888305664, 105.28746032714844, 104.78874969482422, 104.84163665771484, 105.0245361328125, 104.89060974121094, 105.0570068359375, 104.95648193359375, 105.35407257080078, 105.23309326171875, 105.18692779541016, 105.28740692138672, 104.78898620605469, 104.84162902832031, 105.02484893798828, 104.89057922363281, 105.05731201171875, 104.95664978027344, 105.35433197021484, 105.23340606689453, 105.18717956542969, 105.28752899169922]",3.567774607378263,3.976668380968194,"[101.3077621459961, 100.18690490722656, 97.7785873413086, 98.60091400146484, 99.13959503173828, 99.41334533691406, 101.35631561279297, 103.21439361572266, 105.6401138305664, 106.8613052368164, 106.98509216308594, 107.69044494628906, 108.65248107910156, 109.0447769165039, 108.69986724853516, 109.54315948486328, 108.74710083007812, 108.3659439086914, 108.87896728515625, 108.49592590332031, 108.3711166381836, 107.8394546508789, 106.72364807128906, 104.85283660888672, 103.07938385009766, 101.56675720214844, 100.20563507080078, 98.83749389648438, 98.42202758789062, 99.09150695800781, 103.61975860595703, 105.46885681152344, 107.23892974853516, 108.3702392578125, 108.30026245117188, 108.94834899902344, 109.15200805664062, 108.5474624633789, 108.4770278930664, 108.53326416015625]"
multi_seasonal_0,multi_seasonal,240,60,1.102970962013383,1.4165100752269164,"[52.3037109375, 53.31586837768555, 53.93759536743164, 54.480133056640625, 54.824493408203125, 55.26988220214844, 55.421630859375, 55.23772430419922, 55.05839157104492, 54.32871627807617, 53.79352569580078, 52.80630111694336, 52.74826431274414, 51.88652420043945, 51.14640808105469, 50.30481719970703, 49.192073822021484, 48.758460998535156, 48.373390197753906, 48.473480224609375, 48.8513069152832, 48.88112258911133, 49.66794967651367, 49.717674255371094, 50.56394577026367, 51.29169464111328, 51.67572784423828, 52.4431266784668, 52.83962631225586, 52.97549819946289, 53.52198028564453, 53.5400390625, 53.39756393432617, 52.52512741088867, 52.37578201293945, 52.02106857299805, 51.07683563232422, 50.19196319580078, 49.48685073852539, 48.90591049194336, 48.385562896728516, 47.59646224975586, 47.7301139831543, 46.94757843017578, 46.51499557495117, 46.478092193603516, 47.392948150634766, 48.39920425415039, 48.69132614135742, 49.38895797729492, 51.23220443725586, 51.98212432861328, 51.41034698486328, 52.158424377441406, 51.77397155761719, 52.306129455566406, 52.4918327331543, 51.95787811279297, 51.77178192138672, 51.19118881225586]",0.8781098858331153,1.0586721236874923,"[51.77693557739258, 52.212093353271484, 52.82391357421875, 53.37921142578125, 53.63896942138672, 53.68360900878906, 53.69831848144531, 53.72238540649414, 53.70236587524414, 53.45764923095703, 51.31129455566406, 50.71824645996094, 49.890777587890625, 49.06511688232422, 48.483917236328125, 48.05961227416992, 47.484710693359375, 47.496219635009766, 47.223636627197266, 47.75925827026367, 48.43354797363281, 48.67974090576172, 49.14150619506836, 49.61814498901367, 49.941532135009766, 50.42626190185547, 50.920013427734375, 51.74265670776367, 52.22333908081055, 52.487972259521484, 52.26579666137695, 51.81458282470703, 51.05352020263672, 50.29999923706055, 49.66058349609375, 49.27794647216797, 48.38685607910156, 48.22397232055664, 47.799678802490234, 48.176727294921875, 48.02064895629883, 47.55402374267578, 47.136878967285156, 47.08048629760742, 47.22109603881836, 47.52354049682617, 47.994590759277344, 48.57180404663086, 49.32793426513672, 50.06913757324219, 52.09442138671875, 51.77708053588867, 51.91341781616211, 51.52523422241211, 51.34375, 51.1745719909668, 51.08009338378906, 50.801109313964844, 50.76423645019531, 50.36576843261719]",2.537366468071365,2.82770104170502,"[52.18674087524414, 53.50983428955078, 54.11399841308594, 54.97105026245117, 55.11610412597656, 55.445011138916016, 55.459007263183594, 55.129207611083984, 54.30614471435547, 54.451725006103516, 54.52737808227539, 53.827693939208984, 53.201786041259766, 52.531944274902344, 51.79100799560547, 51.29676055908203, 50.500892639160156, 50.07878112792969, 49.65143585205078, 49.83481979370117, 49.257728576660156, 50.38426971435547, 50.95817565917969, 51.83915328979492, 52.380367279052734, 53.10392379760742, 53.9464225769043, 54.41804885864258, 54.169700622558594, 54.82841873168945, 54.756736755371094, 55.02260208129883, 55.014404296875, 54.75452423095703, 54.223976135253906, 53.70342254638672, 52.993038177490234, 52.13222122192383, 51.25007247924805, 50.860572814941406, 49.41843032836914, 49.549129486083984, 49.2098274230957, 49.13846206665039, 49.3974723815918, 49.65620803833008, 50.376712799072266, 50.75749969482422, 51.58500671386719, 52.338199615478516, 53.22190856933594, 54.06791687011719, 54.68804168701172, 55.1064567565918, 54.96022033691406, 55.10839080810547, 54.88688659667969, 54.225128173828125, 53.40208435058594, 53.50749588012695]"
multi_seasonal_1,multi_seasonal,240,60,0.7666814848397905,0.9464015201819128,"[52.4023551940918, 53.1963005065918, 53.77957534790039, 54.249507904052734, 54.59369659423828, 54.223670959472656, 55.117279052734375, 55.029380798339844, 54.113258361816406, 53.72612762451172, 52.12495422363281, 51.48231887817383, 50.49632263183594, 49.28377914428711, 48.83291244506836, 47.95131301879883, 48.02778244018555, 47.61138153076172, 47.80629348754883, 47.770687103271484, 48.198341369628906, 48.35856246948242, 48.8064079284668, 49.387107849121094, 49.947208404541016, 50.55365753173828, 50.91965866088867, 51.660484313964844, 52.1630973815918, 52.80221939086914, 52.498294830322266, 52.16462707519531, 51.32746505737305, 50.417598724365234, 49.91173553466797, 48.82024002075195, 48.614112854003906, 48.38347625732422, 48.207427978515625, 47.89114761352539, 47.52550506591797, 46.83867263793945, 46.78232192993164, 46.49410629272461, 46.908119201660156, 47.14007568359375, 47.53007507324219, 48.370731353759766, 48.68748092651367, 49.278717041015625, 50.49656677246094, 50.7079963684082, 50.57609176635742, 50.71473693847656, 50.46749496459961, 50.782997131347656, 50.66035842895508, 50.96333312988281, 50.936134338378906, 50.5927619934082]",1.0019964543131623,1.213527842579722,"[52.3900146484375, 52.927860260009766, 53.41161346435547, 53.53532791137695, 53.9478645324707, 54.125492095947266, 54.41192626953125, 54.188941955566406, 53.83694076538086, 53.41743469238281, 51.24800109863281, 50.58953094482422, 49.890750885009766, 48.96353530883789, 48.36795425415039, 47.829978942871094, 47.43280792236328, 46.77757263183594, 46.9822883605957, 47.61290740966797, 47.79438018798828, 47.797523498535156, 47.94603729248047, 48.52847671508789, 49.19883346557617, 49.86081314086914, 50.17197799682617, 50.60544204711914, 51.568538665771484, 52.34687423706055, 52.04880905151367, 51.42747497558594, 50.65745544433594, 49.774131774902344, 49.25004959106445, 48.551734924316406, 48.099159240722656, 47.3787956237793, 47.46094512939453, 47.83538818359375, 47.67343521118164, 47.27353286743164, 47.14452362060547, 47.193965911865234, 47.24831771850586, 47.52251434326172, 47.716609954833984, 48.33152389526367, 48.970401763916016, 50.00643539428711, 51.60280227661133, 51.6193733215332, 51.442134857177734, 51.14535903930664, 51.255184173583984, 51.21430969238281, 51.03481674194336, 50.94306564331055, 50.81718826293945, 50.97975158691406]",2.5862705859300195,2.8858797852213853,"[52.67995071411133, 53.516937255859375, 54.35346984863281, 54.84889602661133, 55.41738510131836, 55.06959533691406, 55.58736038208008, 56.16951370239258, 55.46616744995117, 55.19093704223633, 54.38452911376953, 53.67216110229492, 53.018516540527344, 52.328758239746094, 51.421607971191406, 50.94753646850586, 50.31137466430664, 49.46610641479492, 49.09457015991211, 49.32551574707031, 50.432472229003906, 51.175052642822266, 51.673282623291016, 52.276615142822266, 53.027793884277344, 53.259212493896484, 54.12165069580078, 54.85001754760742, 55.1583251953125, 54.99613952636719, 55.683380126953125, 55.68986129760742, 55.30094528198242, 54.99601745605469, 54.30293655395508, 53.78239059448242, 52.96430587768555, 51.79670333862305, 51.17168045043945, 50.59186553955078, 49.80442810058594, 49.48988342285156, 49.50739669799805, 49.54998016357422, 49.72915267944336, 50.05742645263672, 50.81033706665039, 51.23979949951172, 51.591339111328125, 52.30322265625, 53.72126007080078, 54.696659088134766, 55.40591049194336, 55.57442092895508, 55.611942291259766, 55.35386276245117, 55.3768196105957, 55.311729431152344, 54.373416900634766, 53.63185501098633]"
multi_seasonal_2,multi_seasonal,240,60,0.7658599649425927,0.9518226621532042,"[52.596187591552734, 53.09989547729492, 54.08647155761719, 54.462242126464844, 54.396305084228516, 54.65228271484375, 54.65140914916992, 54.39323043823242, 53.549198150634766, 53.23469924926758, 52.87526321411133, 52.372596740722656, 51.50258255004883, 50.72466278076172, 50.188533782958984, 49.552120208740234, 49.03424072265625, 48.625083923339844, 48.7772331237793, 48.373592376708984, 48.59037399291992, 49.236942291259766, 49.96418380737305, 50.48906326293945, 51.091312408447266, 51.57438659667969, 52.16275405883789, 52.609867095947266, 53.116432189941406, 53.00183868408203, 53.043277740478516, 52.637115478515625, 51.8536262512207, 51.59282302856445, 51.060401916503906, 50.45201110839844, 49.67584228515625, 48.64646530151367, 48.48462677001953, 47.991058349609375, 47.53664779663086, 47.25721740722656, 46.93952178955078, 46.854713439941406, 46.78953170776367, 47.032901763916016, 47.59318923950195, 47.991729736328125, 48.34258270263672, 49.52470397949219, 50.87032699584961, 51.74681091308594, 51.991676330566406, 52.21128845214844, 52.265384674072266, 51.790931701660156, 51.55324172973633, 50.25457763671875, 50.23632049560547, 49.665306091308594]",2.6207854086539917,2.956235880591995,"[52.17293930053711, 52.984432220458984, 53.761356353759766, 54.30449676513672, 55.007179260253906, 55.41347122192383, 55.10590744018555, 54.95677947998047, 54.84625244140625, 54.34796905517578, 54.374229431152344, 53.855709075927734, 53.339263916015625, 52.78767776489258, 52.15117263793945, 51.735164642333984, 50.96426010131836, 50.311737060546875, 49.56553268432617, 49.35273361206055, 50.05753707885742, 50.35961151123047, 50.89405059814453, 51.6247444152832, 52.279022216796875, 52.88473892211914, 53.66956329345703, 54.0224723815918, 54.26213836669922, 54.30839538574219, 55.34236526489258, 55.38732147216797, 54.858943939208984, 54.53182601928711, 53.76929473876953, 53.315059661865234, 52.43135070800781, 51.80216979980469, 51.28660202026367, 50.60393142700195, 49.78334045410156, 50.173248291015625, 50.47212600708008, 50.68849563598633, 51.23764419555664, 51.58528518676758, 51.92929458618164, 52.327632904052734, 52.593143463134766, 52.844024658203125, 53.66581344604492, 54.35850143432617, 54.95795440673828, 55.261871337890625, 55.48511505126953, 55.550025939941406, 54.965576171875, 54.345455169677734, 54.077457427978516, 53.28726577758789]",2.572739296593445,2.8115350238209693,"[53.1919059753418, 53.199371337890625, 54.54680633544922, 55.13713836669922, 55.7210807800293, 55.730926513671875, 55.559017181396484, 55.257930755615234, 54.558197021484375, 54.12086868286133, 54.289432525634766, 53.58945846557617, 53.26363754272461, 52.39501953125, 51.82529067993164, 50.997642517089844, 50.303688049316406, 49.5482177734375, 49.44161605834961, 49.34640884399414, 49.976219177246094, 50.35375213623047, 51.07164764404297, 51.703453063964844, 53.41141128540039, 53.54003143310547, 54.39716720581055, 54.93691635131836, 55.04207992553711, 55.179290771484375, 55.748016357421875, 55.37849426269531, 55.49879455566406, 54.75299072265625, 54.625, 53.576271057128906, 53.119815826416016, 52.232887268066406, 51.60307693481445, 50.677223205566406, 49.931678771972656, 49.358280181884766, 49.29024124145508, 49.16634750366211, 49.910888671875, 49.835514068603516, 50.41550064086914, 50.87418746948242, 51.47185516357422, 52.01998519897461, 53.985816955566406, 54.15619659423828, 55.00038146972656, 55.32093811035156, 55.51386260986328, 55.25899124145508, 54.77682113647461, 54.08418273925781, 53.56008529663086, 52.7863655090332]"
random_walk_0,random_walk,120,30,10.180536387911463,10.70254500802378,"[21.02987289428711, 20.46476936340332, 21.246009826660156, 22.14202880859375, 22.27387237548828, 21.95357894897461, 21.61376190185547, 21.514650344848633, 22.075355529785156, 22.494855880737305, 23.298503875732422, 23.44875144958496, 23.444835662841797, 24.38811683654785, 24.315507888793945, 24.89427947998047, 25.22217559814453, 25.24217987060547, 25.272998809814453, 25.166053771972656, 25.440082550048828, 25.4095458984375, 26.181541442871094, 26.22197723388672, 25.661449432373047, 25.16875457763672, 26.016328811645508, 25.576519012451172, 25.809696197509766, 25.350955963134766]",10.298589061251306,10.570977642448026,"[21.90414810180664, 22.374095916748047, 22.22191619873047, 22.766450881958008, 23.088964462280273, 22.956684112548828, 23.50271987915039, 23.685712814331055, 23.702373504638672, 23.681415557861328, 24.627161026000977, 24.730979919433594, 24.755680084228516, 24.739177703857422, 24.745241165161133, 24.628040313720703, 24.320514678955078, 24.263919830322266, 24.128305435180664, 23.983959197998047, 24.37540054321289, 24.57981300354004, 24.84239959716797, 24.865142822265625, 24.9193115234375, 25.021799087524414, 24.75122833251953, 24.729393005371094, 24.541149139404297, 24.447492599487305]",9.36364052151742,9.55945364405429,"[22.34016990661621, 22.593284606933594, 22.60784339904785, 22.520627975463867, 22.772619247436523, 22.88777732849121, 22.994009017944336, 22.860095977783203, 22.63484764099121, 22.904714584350586, 23.349279403686523, 23.340167999267578, 23.34404945373535, 23.22557830810547, 23.313127517700195, 23.323768615722656, 23.332395553588867, 23.236661911010742, 23.102825164794922, 23.162670135498047, 23.598041534423828, 23.52708625793457, 23.494993209838867, 23.384876251220703, 23.446653366088867, 23.40696907043457, 23.41510772705078, 23.314611434936523, 23.19315528869629, 23.204126358032227]"
random_walk_1,random_walk,120,30,3.8924016212135233,4.274491660713379,"[32.33307647705078, 31.23930549621582, 32.50346755981445, 31.022052764892578, 33.17233657836914, 30.991600036621094, 31.273866653442383, 33.18754959106445, 33.7620735168457, 34.00118637084961, 29.899946212768555, 30.198055267333984, 30.38578987121582, 30.286380767822266, 29.70498275756836, 30.143171310424805, 30.064226150512695, 30.10521125793457, 30.448816299438477, 29.915077209472656, 29.00826644897461, 29.917110443115234, 30.070566177368164, 29.92035484313965, 28.855031967163086, 30.22161865234375, 29.925851821899414, 29.646352767944336, 30.41335105895996, 29.207984924316406]",3.682304070424547,4.010501093316861,"[30.379579544067383, 30.46047019958496, 30.667556762695312, 30.693822860717773, 30.643436431884766, 30.65278434753418, 30.895483016967773, 30.89322853088379, 31.042057037353516, 31.17784309387207, 30.37950325012207, 30.460430145263672, 30.66752815246582, 30.693815231323242, 30.643451690673828, 30.65276527404785, 30.895471572875977, 30.893184661865234, 31.042110443115234, 31.177854537963867, 30.37948989868164, 30.460424423217773, 30.667526245117188, 30.693815231323242, 30.643444061279297, 30.652742385864258, 30.895462036132812, 30.893178939819336, 31.042102813720703, 31.177845001220703]",2.9712730992186733,3.3282642045204174,"[32.45867156982422, 32.04496383666992, 31.7750301361084, 32.13349914550781, 32.17525863647461, 32.150394439697266, 32.432823181152344, 32.031917572021484, 32.2303581237793, 32.56877136230469, 31.197311401367188, 31.143476486206055, 31.19304847717285, 31.196823120117188, 31.31949234008789, 31.28290557861328, 31.293678283691406, 31.388303756713867, 31.46924591064453, 31.6473445892334, 30.838268280029297, 30.820362091064453, 30.922321319580078, 30.943532943725586, 31.00870704650879, 31.018144607543945, 31.074445724487305, 31.17424964904785, 31.26380729675293, 31.421606063842773]"
random_walk_2,random_walk,120,30,3.135070484108601,3.6531560779705794,"[18.801897048950195, 18.972900390625, 18.55618667602539, 18.20560646057129, 18.689836502075195, 18.386735916137695, 18.015565872192383, 18.10829734802246, 17.823949813842773, 17.885452270507812, 19.31722068786621, 19.5093994140625, 19.114593505859375, 18.578718185424805, 19.136280059814453, 18.85965919494629, 18.68202781677246, 18.638151168823242, 18.182462692260742, 18.204776763916016, 19.579195022583008, 19.773731231689453, 19.355188369750977, 18.818815231323242, 19.344512939453125, 19.096513748168945, 19.060707092285156, 18.94239044189453, 18.39599609375, 18.433395385742188]",1.8761960871776115,2.2316441039729846,"[16.9627685546875, 17.045507431030273, 17.053665161132812, 17.14589500427246, 16.962617874145508, 16.87172508239746, 17.164522171020508, 17.149124145507812, 17.079177856445312, 17.162235260009766, 16.962570190429688, 17.045475006103516, 17.053707122802734, 17.145950317382812, 16.962610244750977, 16.87169647216797, 17.164804458618164, 17.149276733398438, 17.079349517822266, 17.162464141845703, 16.96263885498047, 17.04551124572754, 17.05371856689453, 17.145963668823242, 16.962623596191406, 16.871740341186523, 17.16478157043457, 17.1492862701416, 17.079315185546875, 17.16242218017578]",2.2879072432969534,2.6532741888650904,"[17.573457717895508, 17.883251190185547, 17.86664581298828, 17.954957962036133, 17.798824310302734, 17.67205047607422, 17.852060317993164, 17.59562110900879, 17.525634765625, 17.287029266357422, 17.499652862548828, 17.809856414794922, 17.813568115234375, 17.906509399414062, 17.743728637695312, 17.59824562072754, 17.794645309448242, 17.527259826660156, 17.47906494140625, 17.19376564025879, 17.488489151000977, 17.79864501953125, 17.805757522583008, 17.897994995117188, 17.735637664794922, 17.588109970092773, 17.786487579345703, 17.519287109375, 17.472942352294922, 17.1817626953125]"
