series_id,dataset,train_length,test_length,Transformer_mae,Transformer_rmse,Transformer_predictions,LSTM_mae,LSTM_rmse,LSTM_predictions
trend_seasonal_0,trend_seasonal,160,40,2.408519424955027,2.7794409353768406,"[100.34605407714844, 100.40768432617188, 101.86354064941406, 102.99795532226562, 104.4449691772461, 106.28473663330078, 107.68180847167969, 107.8145523071289, 109.28924560546875, 110.66519165039062, 108.88633728027344, 109.66413116455078, 109.14757537841797, 109.53605651855469, 109.59056854248047, 110.10838317871094, 110.02156829833984, 109.45941925048828, 110.51313781738281, 108.55770874023438, 105.60420989990234, 104.98963165283203, 104.30052185058594, 103.17754364013672, 101.60820770263672, 102.22805786132812, 102.3733139038086, 102.69110107421875, 104.69802856445312, 105.01287078857422, 106.78558349609375, 108.17001342773438, 108.31676483154297, 108.85193634033203, 109.28587341308594, 110.11139678955078, 110.41362762451172, 109.84136962890625, 111.15697479248047, 109.58306884765625]",3.4995540448171143,3.803774182278511,"[103.25420379638672, 102.36126708984375, 102.79312896728516, 102.91240692138672, 102.49212646484375, 102.5214614868164, 103.12968444824219, 104.07477569580078, 104.16404724121094, 105.97417449951172, 107.2218246459961, 108.46048736572266, 109.29582214355469, 109.12781524658203, 109.6248779296875, 109.6151351928711, 109.0810775756836, 109.62165832519531, 108.68131256103516, 107.4832763671875, 106.6304702758789, 104.63746643066406, 104.36983489990234, 103.33995819091797, 101.25208282470703, 100.92203521728516, 100.64714813232422, 100.17349243164062, 100.66259002685547, 102.29225158691406, 104.35254669189453, 105.70793914794922, 107.24098205566406, 107.76193237304688, 108.91092681884766, 108.78468322753906, 109.2745590209961, 109.4642333984375, 109.21212768554688, 109.38024139404297]"
trend_seasonal_1,trend_seasonal,160,40,2.390209378019538,2.786943643247446,"[101.3792953491211, 101.03754425048828, 100.28388214111328, 101.19992065429688, 101.6005630493164, 103.58902740478516, 104.01547241210938, 106.06802368164062, 107.09281158447266, 109.35055541992188, 109.4738998413086, 110.06206512451172, 110.27568054199219, 110.57685852050781, 110.28482818603516, 110.3894271850586, 109.89244079589844, 108.97232818603516, 108.4590835571289, 107.40253448486328, 107.71346282958984, 107.23664855957031, 105.85985565185547, 105.49188995361328, 104.61155700683594, 104.25334930419922, 102.51541137695312, 102.79139709472656, 102.18119049072266, 102.12046813964844, 106.72611236572266, 107.67244720458984, 108.91138458251953, 109.33094787597656, 109.8761978149414, 110.17005157470703, 110.74109649658203, 110.0184097290039, 109.98583221435547, 109.21568298339844]",3.5802955715435494,3.8710989898856685,"[101.0063247680664, 98.96044158935547, 98.11193084716797, 98.9314193725586, 99.71163177490234, 100.90223693847656, 102.83601379394531, 104.30305480957031, 106.68162536621094, 107.73226928710938, 107.82537078857422, 108.6496810913086, 108.65023040771484, 109.48406219482422, 109.59685516357422, 110.15565490722656, 109.64779663085938, 109.49138641357422, 108.70915222167969, 108.49468994140625, 109.0223617553711, 107.35539245605469, 105.7231674194336, 103.73284149169922, 102.79978942871094, 100.37338256835938, 98.84989929199219, 98.80965423583984, 98.894775390625, 99.8670654296875, 104.46174621582031, 106.01055145263672, 107.16483306884766, 107.95368194580078, 109.0452651977539, 109.85057067871094, 110.24237823486328, 110.49695587158203, 110.05054473876953, 109.80125427246094]"
trend_seasonal_2,trend_seasonal,160,40,2.6513259173340558,2.978254536878259,"[100.41548919677734, 100.09754180908203, 102.14310455322266, 102.13785552978516, 104.70465087890625, 105.43183135986328, 106.07988739013672, 106.9083023071289, 108.3786849975586, 107.80001831054688, 107.57366943359375, 109.63409423828125, 108.88957214355469, 110.11773681640625, 109.13897705078125, 109.91069030761719, 110.43892669677734, 110.39246368408203, 110.23596954345703, 108.714599609375, 107.07310485839844, 106.24836730957031, 107.03951263427734, 105.55664825439453, 106.11466979980469, 105.19886016845703, 105.45655822753906, 103.06903076171875, 103.5419692993164, 102.68620300292969, 105.22659301757812, 107.52010345458984, 107.72296905517578, 108.98011016845703, 108.66436004638672, 109.48150634765625, 110.2078628540039, 110.2166519165039, 110.21099090576172, 109.12223815917969]",3.805714953633023,4.065743628261037,"[99.97295379638672, 98.59994506835938, 98.15889739990234, 98.94381713867188, 98.79898834228516, 100.4930419921875, 102.668701171875, 103.56198120117188, 105.07161712646484, 107.72351837158203, 107.83234405517578, 108.09671783447266, 108.49946594238281, 108.39285278320312, 108.61005401611328, 108.46317291259766, 108.57112121582031, 108.26902770996094, 107.89077758789062, 107.13677978515625, 107.02542114257812, 106.54570007324219, 105.16529846191406, 103.15857696533203, 101.62495422363281, 100.6229476928711, 99.24043273925781, 99.0213851928711, 98.80160522460938, 99.59019470214844, 104.32572937011719, 105.72803497314453, 106.720703125, 107.45917510986328, 108.7243881225586, 109.161865234375, 109.03856658935547, 109.27383422851562, 108.89512634277344, 108.73822021484375]"
multi_seasonal_0,multi_seasonal,240,60,1.5140891716623837,1.8175481996099976,"[51.59856033325195, 52.51917266845703, 53.37965393066406, 54.22813034057617, 54.51369094848633, 55.21755599975586, 55.144134521484375, 55.42329025268555, 55.32801055908203, 55.2001838684082, 53.872440338134766, 52.95636749267578, 52.98942947387695, 52.14883804321289, 51.24428939819336, 50.424861907958984, 49.84247970581055, 49.40766143798828, 48.5747184753418, 48.858421325683594, 49.25651931762695, 49.23256301879883, 49.77101135253906, 50.277915954589844, 51.04703903198242, 51.4772834777832, 52.031700134277344, 52.71561050415039, 53.12587356567383, 53.59944152832031, 54.457008361816406, 53.9659538269043, 53.720787048339844, 53.45330810546875, 52.82489776611328, 52.21123123168945, 51.43732452392578, 50.88388442993164, 49.92362594604492, 49.597007751464844, 49.04779052734375, 48.457740783691406, 48.47910690307617, 48.00324630737305, 48.23578643798828, 48.51441192626953, 48.94660568237305, 49.346839904785156, 50.31951141357422, 50.96015930175781, 51.48958969116211, 52.35396957397461, 52.43552017211914, 52.31464767456055, 52.53090286254883, 52.89395523071289, 52.23897933959961, 52.555538177490234, 52.04745864868164, 51.7176628112793]",2.1504186739527182,2.7509064923743587,"[51.8144645690918, 52.63093566894531, 52.98699188232422, 53.91368103027344, 54.63723373413086, 55.453460693359375, 54.787933349609375, 55.59815216064453, 55.21689224243164, 54.816219329833984, 54.82890701293945, 54.546043395996094, 53.53239059448242, 52.973602294921875, 52.64491271972656, 51.700843811035156, 50.878971099853516, 50.38346481323242, 49.765281677246094, 49.5638542175293, 48.683467864990234, 48.87887954711914, 48.786651611328125, 49.135162353515625, 49.625118255615234, 50.335235595703125, 50.8520622253418, 51.530460357666016, 52.30970764160156, 53.090118408203125, 54.13775634765625, 54.5767707824707, 54.832733154296875, 54.79767990112305, 54.61614227294922, 54.40863037109375, 53.77571487426758, 53.366065979003906, 52.52732849121094, 51.72520065307617, 51.835323333740234, 50.891056060791016, 50.29268264770508, 49.56631088256836, 48.65420913696289, 47.91086959838867, 48.1002311706543, 48.25723648071289, 48.4923210144043, 49.005126953125, 49.503902435302734, 50.07027816772461, 51.0124626159668, 51.665130615234375, 52.40645980834961, 53.03275680541992, 53.63497543334961, 53.91092300415039, 53.97383117675781, 54.01076889038086]"
multi_seasonal_1,multi_seasonal,240,60,0.8445823770217221,0.9933362706092842,"[53.07297897338867, 53.4192008972168, 53.756919860839844, 54.54317092895508, 54.365272521972656, 54.928192138671875, 54.313568115234375, 54.40290451049805, 53.744564056396484, 52.87964630126953, 53.328086853027344, 52.110660552978516, 51.19764709472656, 50.234535217285156, 49.289703369140625, 49.03647994995117, 48.24029541015625, 47.427093505859375, 46.9995231628418, 47.07609176635742, 48.363521575927734, 48.457767486572266, 48.53028106689453, 49.248252868652344, 49.355812072753906, 50.44478225708008, 50.50175094604492, 50.89207077026367, 51.73551559448242, 52.395999908447266, 53.57612228393555, 52.32179260253906, 51.97649383544922, 50.837867736816406, 50.19089126586914, 49.62940216064453, 48.82229995727539, 47.86369323730469, 47.637359619140625, 47.459781646728516, 48.14017868041992, 47.29380416870117, 46.90302276611328, 47.045711517333984, 46.69558334350586, 46.72901916503906, 47.95573043823242, 47.999427795410156, 48.2703742980957, 48.84864044189453, 51.53200912475586, 51.47813034057617, 51.37548065185547, 51.826751708984375, 51.41001892089844, 51.854583740234375, 51.06937026977539, 50.34743881225586, 50.57144546508789, 49.95589828491211]",1.761748973200391,2.0856774697642253,"[52.1403694152832, 52.734859466552734, 53.7437744140625, 54.17851257324219, 54.986000061035156, 55.513187408447266, 55.365142822265625, 55.456932067871094, 55.353111267089844, 54.83903884887695, 54.47743606567383, 53.8243522644043, 53.18731689453125, 52.54493713378906, 51.189292907714844, 50.4180908203125, 49.66726303100586, 49.33367156982422, 49.00925827026367, 48.81279754638672, 49.23146057128906, 49.35080337524414, 49.96319580078125, 50.71895217895508, 51.354164123535156, 51.92329406738281, 52.83681869506836, 53.446197509765625, 54.0400276184082, 54.57620620727539, 55.290348052978516, 55.197452545166016, 55.070274353027344, 54.70962142944336, 54.19514083862305, 53.38009262084961, 52.42693328857422, 51.40226364135742, 50.61367416381836, 49.696353912353516, 49.149696350097656, 48.77430725097656, 48.356117248535156, 48.17558670043945, 48.120296478271484, 48.62069320678711, 49.050724029541016, 49.79097366333008, 50.45875930786133, 51.41524887084961, 51.764915466308594, 52.408447265625, 52.79689025878906, 53.24338912963867, 53.880558013916016, 53.91796875, 54.291072845458984, 53.93195343017578, 53.833255767822266, 53.02371597290039]"
multi_seasonal_2,multi_seasonal,240,60,1.0868085652465553,1.3005203023106646,"[52.51548767089844, 53.5101432800293, 54.07099151611328, 54.69554901123047, 54.8365592956543, 54.78996276855469, 54.837242126464844, 54.27588653564453, 53.8599967956543, 53.21754837036133, 52.72174835205078, 52.45783996582031, 51.76045608520508, 51.41725158691406, 50.80204772949219, 50.210323333740234, 49.785526275634766, 49.287376403808594, 48.92918395996094, 48.78136444091797, 49.308250427246094, 49.619667053222656, 50.25591278076172, 51.06346893310547, 51.66191482543945, 52.402156829833984, 53.009307861328125, 52.94646072387695, 53.069976806640625, 53.32419967651367, 53.2381477355957, 53.1573600769043, 52.80302047729492, 52.42749786376953, 51.58412551879883, 51.39615249633789, 50.77507400512695, 49.5890998840332, 49.1366081237793, 48.650360107421875, 47.437984466552734, 47.3102912902832, 47.06149673461914, 47.25244903564453, 47.31743240356445, 47.88760757446289, 48.5967903137207, 49.32182693481445, 50.31907653808594, 50.833892822265625, 51.768341064453125, 52.2669792175293, 52.38343811035156, 52.96669006347656, 52.3222541809082, 52.525814056396484, 52.20298767089844, 51.0941162109375, 50.96443557739258, 50.508628845214844]",1.639538248330229,1.8472535521215636,"[53.18285369873047, 53.95184326171875, 54.719139099121094, 55.206260681152344, 55.6322135925293, 55.841854095458984, 55.69403839111328, 55.21159744262695, 54.34068298339844, 53.65400314331055, 53.02180862426758, 52.62363815307617, 51.76191329956055, 51.31467056274414, 50.52879333496094, 50.52022933959961, 49.953125, 49.758995056152344, 49.45683288574219, 49.43069839477539, 49.73221969604492, 50.26253128051758, 51.021484375, 51.96506881713867, 52.89958572387695, 53.598350524902344, 54.11903381347656, 54.51814651489258, 54.7393913269043, 54.55809783935547, 54.22243881225586, 53.839561462402344, 53.0244026184082, 52.43758773803711, 52.0683708190918, 51.25786590576172, 50.216609954833984, 49.77492904663086, 49.048892974853516, 48.77342224121094, 47.865901947021484, 47.730987548828125, 47.60838317871094, 48.01298141479492, 48.63628387451172, 49.16023635864258, 50.1916389465332, 50.938968658447266, 51.704620361328125, 52.490604400634766, 52.784908294677734, 53.12116241455078, 52.88671875, 52.969913482666016, 52.523155212402344, 52.28396987915039, 51.640743255615234, 50.8167724609375, 50.60368347167969, 49.8632698059082]"
random_walk_0,random_walk,120,30,9.93590353980762,10.482523062330042,"[20.272916793823242, 21.439313888549805, 20.586763381958008, 21.603010177612305, 21.129919052124023, 22.411914825439453, 21.358562469482422, 21.111793518066406, 21.051530838012695, 22.047765731811523, 22.943754196166992, 23.329092025756836, 23.487060546875, 24.467443466186523, 23.77190589904785, 24.904233932495117, 24.592905044555664, 25.42008399963379, 25.648176193237305, 25.388561248779297, 25.4437313079834, 25.39737319946289, 25.56089210510254, 25.377927780151367, 25.667686462402344, 24.995635986328125, 26.063173294067383, 25.36672019958496, 25.18486976623535, 24.97530746459961]",9.352464348625167,9.551520719768462,"[22.57020378112793, 22.554004669189453, 22.617162704467773, 22.800785064697266, 22.726764678955078, 22.533342361450195, 22.65770721435547, 22.550838470458984, 22.78045654296875, 22.613420486450195, 23.423952102661133, 23.36346435546875, 23.293916702270508, 23.38585662841797, 23.314634323120117, 23.205110549926758, 23.244089126586914, 23.082826614379883, 23.22437858581543, 23.129417419433594, 23.64716148376465, 23.593093872070312, 23.493436813354492, 23.567655563354492, 23.456106185913086, 23.42404556274414, 23.40831184387207, 23.229135513305664, 23.353151321411133, 23.252418518066406]"
random_walk_1,random_walk,120,30,3.9059591215735465,4.370216373886786,"[31.902690887451172, 31.28342056274414, 31.43036651611328, 31.495933532714844, 32.7296142578125, 32.183494567871094, 33.00556182861328, 32.507347106933594, 31.970701217651367, 33.47071838378906, 30.512399673461914, 30.447847366333008, 29.31645393371582, 29.522493362426758, 29.372596740722656, 30.27547836303711, 30.12127113342285, 29.409400939941406, 29.32582664489746, 29.949419021606445, 30.516939163208008, 30.410093307495117, 29.288022994995117, 29.571271896362305, 29.10544776916504, 30.211315155029297, 29.98403549194336, 29.631393432617188, 29.420047760009766, 30.011442184448242]",3.136000067026923,3.4868898461702975,"[31.948238372802734, 31.46407127380371, 31.12183952331543, 31.58399200439453, 31.98613929748535, 31.611711502075195, 31.943880081176758, 32.00445556640625, 32.0253791809082, 32.3416862487793, 31.03900146484375, 30.883684158325195, 30.75119400024414, 30.9918212890625, 31.238887786865234, 31.058597564697266, 31.365419387817383, 31.428068161010742, 31.48436164855957, 31.59684944152832, 30.819677352905273, 30.746509552001953, 30.673786163330078, 30.858684539794922, 31.06587028503418, 30.95177459716797, 31.201032638549805, 31.26459312438965, 31.340394973754883, 31.43492317199707]"
random_walk_2,random_walk,120,30,3.1004454580446947,3.6229617919412056,"[18.58696746826172, 18.779945373535156, 18.60768699645996, 18.772993087768555, 18.056171417236328, 18.31337547302246, 18.475357055664062, 18.039520263671875, 17.74924087524414, 17.858678817749023, 19.2237606048584, 19.228866577148438, 19.105131149291992, 19.274274826049805, 18.623023986816406, 19.069440841674805, 18.98712921142578, 18.514352798461914, 18.21719741821289, 18.46497344970703, 19.389022827148438, 19.352418899536133, 19.2677001953125, 19.338621139526367, 18.78165054321289, 19.209211349487305, 19.05982780456543, 18.547513961791992, 18.34596061706543, 18.56516456604004]",2.1627614863475335,2.5326290411326178,"[17.72565269470215, 17.285062789916992, 17.763978958129883, 17.76047134399414, 17.743135452270508, 17.652816772460938, 17.51846694946289, 17.537260055541992, 17.25883674621582, 17.238666534423828, 17.648775100708008, 17.115154266357422, 17.74266242980957, 17.670448303222656, 17.68415641784668, 17.636104583740234, 17.472402572631836, 17.485876083374023, 17.192110061645508, 17.265798568725586, 17.640487670898438, 17.100597381591797, 17.74061393737793, 17.661706924438477, 17.679597854614258, 17.63420867919922, 17.468338012695312, 17.480941772460938, 17.186777114868164, 17.266809463500977]"
