series_id,dataset,train_length,test_length,Transformer_mae,Transformer_rmse,Transformer_predictions,Large_Transformer_mae,Large_Transformer_rmse,Large_Transformer_predictions,Decoder_Only_mae,Decoder_Only_rmse,Decoder_Only_predictions,LSTM_mae,LSTM_rmse,LSTM_predictions
trend_seasonal_0,trend_seasonal,160,40,2.8066772602168886,3.0600903884657376,"[100.00878143310547, 100.76978302001953, 101.2026596069336, 102.59304809570312, 103.37979125976562, 105.07963562011719, 106.27313232421875, 107.46522521972656, 107.98197174072266, 108.10897064208984, 108.32840728759766, 108.21990966796875, 110.11151885986328, 109.65886688232422, 110.59140014648438, 109.27359771728516, 110.36933135986328, 109.02212524414062, 109.16031646728516, 108.36219024658203, 107.90059661865234, 106.66720581054688, 104.08482360839844, 102.9330825805664, 101.14806365966797, 101.52063751220703, 99.82164001464844, 99.80548858642578, 99.8656234741211, 102.13618469238281, 105.96903991699219, 106.22126007080078, 109.19268035888672, 108.84025573730469, 110.06448364257812, 109.6949691772461, 110.62894439697266, 109.9266128540039, 109.51725006103516, 109.31798553466797]",1.7053522198702236,2.1904080519574767,"[99.55970764160156, 99.14704132080078, 100.27975463867188, 102.35102081298828, 103.7382583618164, 105.8283462524414, 107.24839782714844, 108.40721893310547, 108.77058410644531, 109.05021667480469, 110.44445037841797, 110.99610137939453, 110.56546020507812, 111.3321304321289, 111.35099029541016, 111.54385375976562, 110.88307189941406, 110.63282775878906, 109.91412353515625, 109.25540161132812, 106.67646789550781, 106.2605209350586, 105.77576446533203, 105.00438690185547, 103.96229553222656, 103.17234802246094, 102.01941680908203, 101.74736785888672, 101.15877532958984, 100.89885711669922, 108.94768524169922, 109.88219451904297, 110.2979965209961, 110.91923522949219, 111.17737579345703, 111.7452392578125, 111.38700103759766, 111.30089569091797, 110.5490493774414, 110.2401123046875]",1.526466962634237,1.8549304322827809,"[102.30520596664793, 101.28078294150035, 101.10521435977273, 101.79809564106586, 103.5324114557511, 105.77587905407398, 108.2033581726196, 109.97086568497555, 110.56996851660486, 110.7340547604432, 110.77731443123669, 110.80719061978662, 110.78315339457922, 110.80048426265428, 110.79493549355763, 110.75055065569731, 110.74207071212095, 110.68901512531018, 110.5540434429992, 110.31800443943519, 110.00421251166735, 109.45730478244579, 108.7083240637081, 107.27168210540935, 105.96251806793899, 104.82095924493827, 104.55875465928489, 105.16380477882583, 106.41315651355309, 108.43817687217538, 109.9717086301659, 110.6309518275388, 110.92523430442245, 111.0203584900396, 111.05817781596016, 111.06440742540288, 111.08353473404755, 111.10437503912887, 111.10262962172337, 111.095394962246]",3.4291093967525326,3.697822336290876,"[102.98731994628906, 101.95085906982422, 102.83599090576172, 102.20247650146484, 102.75550842285156, 103.03892517089844, 103.35197448730469, 104.3822250366211, 104.92044067382812, 105.32598114013672, 108.24974060058594, 108.2640380859375, 109.02899932861328, 108.88923645019531, 109.02836608886719, 109.54109191894531, 109.39833068847656, 108.94252014160156, 108.72361755371094, 107.4917221069336, 106.547119140625, 105.14311218261719, 104.08180236816406, 102.52749633789062, 101.89496612548828, 101.4488754272461, 100.07020568847656, 100.09317779541016, 100.79631042480469, 101.3940200805664, 104.68107604980469, 106.61320495605469, 107.22293090820312, 107.85101318359375, 109.07408142089844, 109.51072692871094, 109.80350494384766, 109.74043273925781, 110.0035400390625, 109.7799072265625]"
trend_seasonal_1,trend_seasonal,160,40,2.0634625704574945,2.5835920923716187,"[101.67949676513672, 102.28778839111328, 99.96870422363281, 101.7586441040039, 102.98442077636719, 104.8856201171875, 108.11402130126953, 108.32380676269531, 109.05146026611328, 110.97265625, 109.44918060302734, 110.38429260253906, 109.3810806274414, 111.1832046508789, 111.02626037597656, 110.36097717285156, 110.23745727539062, 110.67675018310547, 110.15989685058594, 108.405029296875, 108.0540771484375, 108.52323150634766, 107.41026306152344, 107.13414764404297, 107.63016510009766, 107.89995574951172, 107.75874328613281, 107.66219329833984, 106.44881439208984, 106.73600006103516, 107.93010711669922, 109.03880310058594, 108.7565689086914, 110.77423858642578, 110.72163391113281, 109.98565673828125, 110.6961441040039, 111.06306457519531, 110.86433410644531, 109.39936828613281]",2.4671073014203193,3.0309204673759056,"[100.1426010131836, 100.1175308227539, 99.5783920288086, 101.2217788696289, 102.0492172241211, 103.42881774902344, 105.83222198486328, 107.42822265625, 108.41246032714844, 109.04794311523438, 108.85958862304688, 109.62873077392578, 110.08842468261719, 110.3507308959961, 110.84762573242188, 110.7020263671875, 110.73068237304688, 110.55059814453125, 110.14868927001953, 109.55826568603516, 108.65937042236328, 108.56815338134766, 108.65299987792969, 107.76255798339844, 106.50828552246094, 105.29296112060547, 103.51240539550781, 102.37957000732422, 100.82662963867188, 99.4164047241211, 103.5362777709961, 105.3694076538086, 107.21320343017578, 108.534423828125, 108.83885192871094, 109.55406951904297, 110.0698471069336, 110.85704040527344, 110.67407989501953, 111.39115905761719]",1.9696168145903077,2.4447980118487216,"[105.43115287226587, 104.45553381336275, 103.57054901865342, 103.13703584778926, 103.61525367388461, 104.92294631835583, 107.15111296569633, 109.47320029533003, 110.76134673150904, 111.11797606329081, 111.22432552326116, 111.28564200983735, 111.32183975461822, 111.35376082166975, 111.37261856278973, 111.36970854277939, 111.34110749305391, 111.28773950912566, 111.20055955906744, 111.07333119933483, 110.89799595404156, 110.6389043430464, 110.29707602113189, 109.78759349738563, 109.17652880016549, 108.54942482644553, 108.03172420546224, 107.69262813128445, 108.07218314630302, 109.3587966302788, 110.59952698366608, 111.15715589792268, 111.32360786804223, 111.3788955789852, 111.41978213421383, 111.45273673616538, 111.47472604532435, 111.48320946634512, 111.47722446646696, 111.46086781574294]",3.5091239850269837,4.415734162801125,"[103.73919677734375, 102.68968200683594, 102.35250091552734, 101.57840728759766, 102.07150268554688, 101.72445678710938, 102.75977325439453, 103.3667984008789, 102.18939208984375, 104.61646270751953, 107.29893493652344, 108.01681518554688, 108.63858795166016, 109.53630828857422, 109.83101654052734, 109.8144760131836, 110.22837829589844, 109.7852783203125, 109.6469955444336, 109.07854461669922, 109.16534423828125, 108.2784652709961, 107.1532211303711, 106.10143280029297, 104.52970886230469, 102.6700668334961, 101.7574234008789, 100.54520416259766, 99.07059478759766, 100.07567596435547, 100.74703216552734, 102.670166015625, 104.23284912109375, 105.49646759033203, 106.82678985595703, 108.19857025146484, 109.76249694824219, 110.33462524414062, 109.84870147705078, 110.69547271728516]"
trend_seasonal_2,trend_seasonal,160,40,2.5895669861715573,2.92076722202154,"[100.13456726074219, 99.7336196899414, 100.70177459716797, 102.06977844238281, 103.31941223144531, 104.94544982910156, 105.47217559814453, 107.56926727294922, 108.22510528564453, 109.74530792236328, 109.11418914794922, 110.10315704345703, 110.1274185180664, 109.85728454589844, 110.03716278076172, 109.61502075195312, 109.66873931884766, 109.2524185180664, 109.25358581542969, 107.94435119628906, 107.15267944335938, 106.53857421875, 106.80382537841797, 107.12686157226562, 105.31816864013672, 105.35432434082031, 104.53135681152344, 103.95068359375, 102.85223388671875, 102.23889923095703, 106.3047866821289, 108.75267028808594, 108.53670501708984, 108.99725341796875, 109.30442810058594, 109.814453125, 109.2925033569336, 108.96404266357422, 109.90493774414062, 108.14437103271484]",2.429028244712664,2.9189687435310865,"[97.9780044555664, 98.20085906982422, 98.68838500976562, 100.15339660644531, 102.40361785888672, 104.65863800048828, 106.74859619140625, 107.85398864746094, 108.85175323486328, 108.4912109375, 108.57234954833984, 109.59846496582031, 110.77867889404297, 110.53693389892578, 111.06660461425781, 111.4214096069336, 110.47174072265625, 110.66098022460938, 110.11858367919922, 110.38465118408203, 107.3220443725586, 107.69068908691406, 107.08382415771484, 105.66034698486328, 104.73885345458984, 103.2972412109375, 101.92619323730469, 100.38549041748047, 99.23011779785156, 98.16693115234375, 105.36912536621094, 106.65436553955078, 108.36781311035156, 109.20655059814453, 110.60921478271484, 110.82247924804688, 110.37033081054688, 110.69502258300781, 110.07585906982422, 110.48397827148438]",1.7870054273142153,2.0763663449849896,"[102.6071105279796, 100.95590921707488, 100.57442759858496, 100.92404585375442, 101.66927879599055, 102.98519022490177, 104.73372416961703, 106.43890398551876, 109.09533962042318, 110.03821538470248, 110.23728224888926, 110.26000277015282, 110.2431139666159, 110.21745171833017, 110.20066587006538, 110.19445389040395, 110.19388944717828, 110.18377189289669, 110.11468735319892, 109.94655673752013, 109.57919421880123, 109.05015984630022, 108.31378183351319, 106.99747488045345, 105.15091716939413, 103.11573324173342, 101.87795619854585, 101.83646341310093, 102.45555674584226, 104.11317250325406, 106.16376003028009, 107.34659853642609, 109.65129808999764, 110.24446997550176, 110.31422398315004, 110.32877378776557, 110.33395673206874, 110.33284233178635, 110.32865686368766, 110.32657344217549]",3.8405281177476214,4.1624615228515385,"[101.48947143554688, 101.28469848632812, 100.4803237915039, 101.3547134399414, 100.96658325195312, 101.18260955810547, 102.74391174316406, 104.5849380493164, 104.41976928710938, 106.02879333496094, 107.0439682006836, 107.88624572753906, 107.89384460449219, 108.47959899902344, 108.4057388305664, 108.65763092041016, 108.85488891601562, 108.52334594726562, 107.05776977539062, 107.06129455566406, 106.77970123291016, 104.77031707763672, 103.2918472290039, 101.5861587524414, 100.52993774414062, 99.11106872558594, 99.1276626586914, 99.320556640625, 99.8086166381836, 101.02227020263672, 104.15641021728516, 105.56143188476562, 106.69074249267578, 107.68219757080078, 108.43651580810547, 109.04521179199219, 109.09545135498047, 109.08928680419922, 108.84097290039062, 108.48270416259766]"
trend_seasonal_3,trend_seasonal,160,40,2.1449676477532376,2.470663157241781,"[100.81169128417969, 101.77397918701172, 103.77297973632812, 104.72869110107422, 105.82484436035156, 107.46420288085938, 108.72021484375, 109.25704193115234, 109.75343322753906, 110.8542251586914, 109.48656463623047, 109.68840789794922, 111.4105224609375, 110.52872467041016, 109.73184967041016, 110.87152099609375, 110.81550598144531, 111.31415557861328, 111.77759552001953, 111.12833404541016, 108.39752960205078, 108.31240844726562, 108.00952911376953, 108.05229949951172, 107.7252426147461, 106.42802429199219, 105.86979675292969, 104.43923950195312, 103.8635482788086, 102.92496490478516, 106.79792785644531, 108.03129577636719, 110.14632415771484, 110.39246368408203, 109.44947814941406, 110.72904205322266, 110.77130889892578, 110.99435424804688, 111.45592498779297, 111.31957244873047]",2.070745545706397,2.4602598794104704,"[99.18502044677734, 100.38726043701172, 101.8163070678711, 103.04779815673828, 105.84767150878906, 107.43363189697266, 108.44811248779297, 109.45557403564453, 109.59487915039062, 109.67303466796875, 109.21009063720703, 110.0738754272461, 110.09646606445312, 110.98380279541016, 111.07894134521484, 111.45286560058594, 111.40215301513672, 111.50353240966797, 111.55333709716797, 111.45513153076172, 108.5053939819336, 108.6634292602539, 109.36963653564453, 108.63169860839844, 108.36674499511719, 106.60945892333984, 105.9433822631836, 104.3639907836914, 102.98076629638672, 101.5938491821289, 107.74469757080078, 109.1417236328125, 109.62179565429688, 110.60533142089844, 110.96654510498047, 111.6126480102539, 111.25965118408203, 111.50837707519531, 111.51874542236328, 111.61779022216797]",1.7438683650557518,2.0208683813126838,"[102.02816727049156, 100.90944422770752, 100.90528891452885, 101.48595295719966, 102.47233978106877, 104.12744660293671, 106.44889453722072, 108.67059118097048, 110.08095568805572, 110.51655193824254, 110.63119427421738, 110.68984095602961, 110.7296786232311, 110.75095697181288, 110.75193875519896, 110.75112378998563, 110.74995287516803, 110.7277596829765, 110.68652371822515, 110.5668757745319, 110.36655583754376, 109.9019247250107, 108.94121275860404, 106.8026829429874, 103.98644978482592, 101.92835448567865, 101.42009723336504, 102.12219188972475, 103.56837568517685, 105.80252551802904, 108.35433527026665, 109.85885376035917, 110.44773572310982, 110.6345327627445, 110.71990116574335, 110.76883095462738, 110.81216861584805, 110.8462717755445, 110.87843049411917, 110.89562657888136]",3.8602271591223145,4.2347151713152025,"[102.35518646240234, 101.1076889038086, 99.61383056640625, 100.65455627441406, 100.4321060180664, 100.66944122314453, 101.82817077636719, 103.81047821044922, 105.27141571044922, 107.142822265625, 107.83549499511719, 109.5021743774414, 109.41138458251953, 109.3165054321289, 109.97359466552734, 109.74918365478516, 109.80015563964844, 109.3892593383789, 108.94287872314453, 108.32405853271484, 109.011962890625, 108.08251953125, 106.4687728881836, 104.77853393554688, 103.65634155273438, 101.42396545410156, 100.13032531738281, 99.2838363647461, 99.31226348876953, 99.76358032226562, 102.99864196777344, 105.26676177978516, 106.4994888305664, 107.31059265136719, 108.94290924072266, 109.6502456665039, 109.37065887451172, 109.38238525390625, 109.91370391845703, 109.66839599609375]"
trend_seasonal_4,trend_seasonal,160,40,2.1043476768469,2.547633605602619,"[100.38697814941406, 99.88288879394531, 100.51179504394531, 101.15302276611328, 102.18383026123047, 103.81319427490234, 104.79637145996094, 105.92586517333984, 106.72938537597656, 108.28888702392578, 109.05571746826172, 109.45864868164062, 109.5947265625, 110.2146224975586, 111.09220886230469, 110.07430267333984, 109.29744720458984, 111.02570343017578, 110.36536407470703, 110.09080505371094, 108.07585906982422, 108.52057647705078, 106.17146301269531, 105.657958984375, 104.25670623779297, 103.04727172851562, 102.17559051513672, 100.088134765625, 98.40616607666016, 99.29222106933594, 105.52406311035156, 106.39178466796875, 107.17179107666016, 108.62377166748047, 110.40435791015625, 110.07337188720703, 110.83651733398438, 111.79502868652344, 110.90906524658203, 110.91716003417969]",3.031940571626902,3.4022702408393175,"[99.11603546142578, 98.48677062988281, 98.50729370117188, 99.39994049072266, 100.39472198486328, 102.42195892333984, 104.2525634765625, 106.15135192871094, 107.5426254272461, 108.37776184082031, 108.76305389404297, 109.3446273803711, 108.79590606689453, 109.14614868164062, 109.14292907714844, 109.39495849609375, 108.98519897460938, 109.0418472290039, 108.8527603149414, 107.8288345336914, 107.98370361328125, 107.08473205566406, 105.40149688720703, 104.73027801513672, 102.20723724365234, 100.65652465820312, 99.10884094238281, 98.53359985351562, 98.47093963623047, 98.63506317138672, 103.60603332519531, 105.11851501464844, 106.47126770019531, 107.44135284423828, 108.55484008789062, 109.25768280029297, 109.29145050048828, 109.32669830322266, 109.47236633300781, 109.68260955810547]",1.3340731323551498,1.593728987730184,"[102.68946459197149, 101.74772152413915, 101.42005111589937, 101.74014324348245, 102.69722570223587, 104.52081826025216, 106.90282647289797, 109.33524527710867, 110.28068363536995, 110.53529617479505, 110.59818008270587, 110.63993999727055, 110.62856217776928, 110.59589609469123, 110.5547000692837, 110.53183491679407, 110.52567162410172, 110.48080794989058, 110.44676820965941, 110.38559176443451, 110.17821481392916, 109.73921736471137, 108.72492556047794, 107.05402721657747, 105.45385023438888, 104.09073240523387, 103.29783557401504, 103.15904934241422, 103.79346929858727, 105.42750223710514, 107.54644223841117, 109.76993168578613, 110.47329785190973, 110.65801024914943, 110.72143435339567, 110.73804302142747, 110.73641137577108, 110.72034448359615, 110.73514196703358, 110.73562003552534]",3.677920856328204,4.37210018331567,"[101.162109375, 99.99283599853516, 99.13766479492188, 98.00045776367188, 98.7249526977539, 99.45783233642578, 101.50408172607422, 103.02734375, 103.72557067871094, 105.78697204589844, 106.5844955444336, 107.48189544677734, 107.91608428955078, 108.42594146728516, 109.08134460449219, 109.2813491821289, 109.35543823242188, 108.99888610839844, 109.4594497680664, 108.62886810302734, 109.1097412109375, 108.50386047363281, 107.64117431640625, 106.38932800292969, 105.03174591064453, 103.39151000976562, 101.3233642578125, 100.55418395996094, 98.94967651367188, 98.93126678466797, 99.39669036865234, 101.4015121459961, 103.29491424560547, 104.68955993652344, 106.67387390136719, 108.05693817138672, 108.59701538085938, 109.28532409667969, 110.2743911743164, 111.03308868408203]"
multi_seasonal_0,multi_seasonal,240,60,1.1807230498267864,1.453613863320643,"[51.678462982177734, 52.4442253112793, 53.18508529663086, 53.90822219848633, 54.48920440673828, 55.134796142578125, 55.36256790161133, 55.187171936035156, 55.15625762939453, 54.522369384765625, 53.92463684082031, 53.02884292602539, 52.499671936035156, 51.91421127319336, 51.03681945800781, 50.318389892578125, 49.88459396362305, 49.47458267211914, 49.09344482421875, 48.802146911621094, 48.558135986328125, 48.68721008300781, 48.86091613769531, 49.5531005859375, 50.01094055175781, 50.28895950317383, 51.233802795410156, 52.043373107910156, 52.34151840209961, 53.051002502441406, 53.868072509765625, 53.32232666015625, 53.087486267089844, 52.8288688659668, 52.039127349853516, 51.76171875, 50.902549743652344, 50.59590530395508, 50.00676727294922, 49.310340881347656, 47.89085006713867, 47.90440368652344, 47.39555740356445, 46.284725189208984, 47.07880783081055, 46.8220100402832, 46.898685455322266, 47.876121520996094, 48.22569274902344, 49.24136734008789, 49.941566467285156, 50.358482360839844, 50.788387298583984, 50.75540542602539, 50.64873123168945, 50.94805908203125, 50.87224197387695, 51.13618850708008, 50.77962875366211, 50.39452362060547]",1.1114257818116688,1.500995992502486,"[53.2927131652832, 53.92497634887695, 54.51168441772461, 54.778175354003906, 55.14873504638672, 54.89291763305664, 54.64308547973633, 54.62422180175781, 54.178855895996094, 53.81074142456055, 51.79377365112305, 51.23052215576172, 50.323299407958984, 49.548553466796875, 49.01511764526367, 48.378047943115234, 47.965232849121094, 47.74422073364258, 47.857391357421875, 47.884517669677734, 49.34504699707031, 49.86483383178711, 50.34467697143555, 50.91021728515625, 51.2868766784668, 51.62351608276367, 52.199424743652344, 52.322174072265625, 52.72413635253906, 52.82534408569336, 52.94554901123047, 53.05696105957031, 52.815155029296875, 52.318546295166016, 51.92350769042969, 51.438411712646484, 50.85451889038086, 50.49837112426758, 50.40413284301758, 50.23876190185547, 49.16602325439453, 48.66664123535156, 48.03435134887695, 47.421878814697266, 47.418701171875, 47.28075408935547, 47.49380874633789, 47.690093994140625, 48.16987609863281, 48.72671890258789, 49.985198974609375, 50.69512176513672, 51.178157806396484, 51.7036247253418, 52.03949737548828, 52.54471206665039, 52.911415100097656, 52.92498016357422, 53.084228515625, 53.1767692565918]",2.8908800273599855,3.2847628100500303,"[51.82401123832435, 53.25262522918241, 54.47871540101308, 54.915190654456936, 54.853524187791834, 54.80413196434886, 54.89819090969126, 54.97319619336737, 54.86705317123682, 54.709863447834344, 54.5060038364855, 54.166637356153885, 53.74383736802729, 53.21545560250461, 52.38697493405761, 51.114732682254996, 49.91382000891938, 49.51309992600869, 49.591150260903724, 49.65402489642009, 49.79013674543179, 50.005670097990325, 50.32616845580591, 50.90065218483256, 51.93498070395369, 53.67086928332352, 54.920605472006805, 55.298349150798614, 55.38584153274775, 55.38424765740875, 55.32799153027702, 55.23586440125204, 55.14320647800478, 55.041623569341766, 54.82444753106439, 54.447920380087986, 54.021555592294234, 53.53665551623828, 52.86922999503518, 51.85059655057291, 50.563267189484684, 49.627646244632935, 49.59611981434644, 49.68644081005039, 49.790220036538656, 49.97558379780971, 50.23673082348987, 50.78881816348459, 51.704929062155266, 53.270511621214766, 54.66791040393296, 55.20604857326793, 55.30753386117127, 55.288269732729574, 55.2618171936702, 55.22365762681182, 55.1605668523658, 55.06191734304367, 54.8898391103873, 54.56838230777384]",2.21295573733257,2.514513228389449,"[51.875244140625, 52.71792221069336, 53.51273727416992, 53.81742477416992, 54.11488723754883, 54.489662170410156, 54.672611236572266, 54.47184371948242, 54.023292541503906, 53.62161636352539, 53.639434814453125, 53.36420822143555, 52.44107437133789, 51.863304138183594, 51.054290771484375, 50.79897689819336, 50.08243179321289, 49.629451751708984, 49.29652786254883, 49.188175201416016, 49.209720611572266, 49.817256927490234, 50.61514663696289, 51.25160217285156, 51.9290657043457, 52.57139205932617, 53.410465240478516, 53.84125518798828, 54.13405227661133, 54.44306182861328, 54.9456787109375, 55.02233123779297, 54.722320556640625, 54.02242660522461, 53.669612884521484, 53.04711151123047, 52.11210632324219, 51.66941452026367, 50.720298767089844, 50.11494064331055, 49.22172164916992, 48.933433532714844, 48.935096740722656, 49.216365814208984, 49.287513732910156, 50.24128723144531, 50.64918518066406, 51.234283447265625, 52.03316116333008, 52.9464225769043, 53.356380462646484, 53.91706466674805, 54.48276138305664, 54.86491394042969, 54.3350944519043, 54.44694900512695, 54.17396545410156, 53.60762023925781, 53.226722717285156, 52.371864318847656]"
multi_seasonal_1,multi_seasonal,240,60,0.9830141580295885,1.173056330206035,"[52.48123550415039, 53.19803237915039, 54.123722076416016, 54.32916259765625, 54.722129821777344, 54.81453323364258, 56.00460433959961, 55.310096740722656, 54.979827880859375, 54.678558349609375, 53.75748062133789, 52.75888442993164, 51.68158721923828, 50.79486846923828, 49.88228225708008, 49.82908630371094, 48.99533462524414, 48.57210922241211, 48.599090576171875, 48.406307220458984, 49.02040481567383, 49.26736068725586, 49.85675048828125, 51.08158493041992, 51.45035934448242, 52.12384796142578, 53.400184631347656, 53.90658950805664, 54.112281799316406, 54.397823333740234, 54.57965850830078, 54.117549896240234, 53.186954498291016, 52.45709991455078, 51.54579544067383, 51.36824035644531, 50.3373908996582, 49.785194396972656, 49.36407470703125, 49.05687713623047, 47.77616882324219, 47.37811279296875, 47.06432342529297, 46.766544342041016, 47.02472686767578, 46.873634338378906, 47.665645599365234, 48.344322204589844, 48.849815368652344, 49.65170669555664, 51.392601013183594, 51.464534759521484, 52.007118225097656, 51.64499282836914, 52.00388717651367, 52.06167984008789, 51.39111328125, 51.48658752441406, 51.55588150024414, 51.2747917175293]",1.0392306913333889,1.3727055006300017,"[51.92595672607422, 52.595149993896484, 53.430362701416016, 54.27692413330078, 54.61280059814453, 55.09082794189453, 55.1695671081543, 55.457176208496094, 55.3472900390625, 54.82341766357422, 52.629615783691406, 51.98106002807617, 51.12551498413086, 50.586849212646484, 49.897850036621094, 49.468345642089844, 48.90385818481445, 48.78526306152344, 48.69938659667969, 48.595367431640625, 48.859649658203125, 49.00851821899414, 49.44202423095703, 49.84664535522461, 50.35781478881836, 50.812801361083984, 51.56296157836914, 52.15281295776367, 52.84302520751953, 52.84048080444336, 53.51090621948242, 53.06642150878906, 52.54239273071289, 51.8620491027832, 51.456729888916016, 50.86225128173828, 50.04446029663086, 49.93022918701172, 49.61982345581055, 49.563846588134766, 47.68112564086914, 47.51597595214844, 47.431541442871094, 47.35957336425781, 47.75656509399414, 48.161705017089844, 48.75252914428711, 49.706817626953125, 50.03720474243164, 50.97161102294922, 51.35929489135742, 51.91337203979492, 52.221187591552734, 52.678382873535156, 52.92594909667969, 53.21631622314453, 53.321136474609375, 53.411258697509766, 53.41808319091797, 53.428436279296875]",0.9586392705341182,1.2155722966268436,"[52.19011634546622, 52.60882582170583, 53.153206259432714, 53.80824707613455, 54.4092978886581, 54.892465557332756, 55.17762583063924, 55.28432930374988, 55.26621749962751, 55.0996754381305, 54.65328390788166, 53.7825596468599, 52.63657486769475, 51.50902721092946, 50.50027822946021, 49.572792555229036, 48.52803050624936, 47.58876638204865, 47.134782632303946, 47.09929839425701, 47.30762409100996, 47.72183826712651, 48.34741306105733, 49.15976272356068, 50.05108932310553, 50.89312000500277, 51.50802181746255, 51.96328499782042, 52.294598327654185, 52.55559086016097, 52.75416699592547, 52.81405797941523, 53.02590889862211, 52.876843753953764, 52.420295486693156, 51.76515337535231, 50.987530296189874, 50.00731790059916, 48.98712377730702, 47.76942715691561, 46.82499512389673, 46.52722683709244, 46.50059721786498, 46.55508935458824, 46.68349208306364, 46.941042748962786, 47.33691218554135, 47.89444125896906, 48.60852075523562, 49.45149466423215, 50.47721547219699, 51.34740381658768, 51.93015515909622, 52.317873738357505, 52.58034462713159, 52.72642071566049, 52.70565896388298, 52.497010906640625, 52.154486445958874, 51.73208739796196]",2.8996525064341045,3.2102352949788133,"[52.2924919128418, 53.2958984375, 54.11158752441406, 54.97645950317383, 55.07717514038086, 55.69901657104492, 55.992347717285156, 55.51557540893555, 55.41990280151367, 55.054901123046875, 55.363712310791016, 54.808624267578125, 54.08491516113281, 53.573307037353516, 52.32879638671875, 51.639015197753906, 50.903656005859375, 50.16743850708008, 49.82540512084961, 49.554664611816406, 49.895118713378906, 50.82815170288086, 51.31039047241211, 52.33965301513672, 52.9393424987793, 53.60664749145508, 54.01190185546875, 54.59696960449219, 55.19826126098633, 55.54758071899414, 55.70896911621094, 56.161495208740234, 56.13490295410156, 56.1980094909668, 55.58380126953125, 54.5482292175293, 53.97515106201172, 52.64956283569336, 52.33542251586914, 51.39845657348633, 50.38437271118164, 50.319480895996094, 49.64841842651367, 49.893062591552734, 49.7291145324707, 50.10414123535156, 50.64900588989258, 50.93361282348633, 51.6577262878418, 52.408687591552734, 53.34856414794922, 54.267578125, 55.17432403564453, 55.67237091064453, 55.79616928100586, 55.88044738769531, 55.950687408447266, 55.189693450927734, 55.067562103271484, 54.26334762573242]"
