series_id,dataset,train_length,test_length,Transformer_mae,Transformer_rmse,Transformer_predictions,Large_Transformer_mae,Large_Transformer_rmse,Large_Transformer_predictions,Decoder_Only_mae,Decoder_Only_rmse,Decoder_Only_predictions,LSTM_mae,LSTM_rmse,LSTM_predictions
multi_seasonal_2,multi_seasonal,240,60,0.9695048401578874,1.2534059580615717,"[51.70108413696289, 52.504905700683594, 52.98369598388672, 53.48974609375, 54.28823471069336, 54.669227600097656, 54.707855224609375, 54.61354064941406, 54.54513168334961, 53.92729949951172, 53.05937194824219, 52.680213928222656, 52.20808029174805, 51.57598876953125, 51.2905387878418, 50.530189514160156, 49.78562545776367, 49.33123016357422, 48.873573303222656, 48.620948791503906, 49.01114273071289, 49.057926177978516, 49.402061462402344, 50.20233154296875, 50.44301986694336, 51.49212646484375, 51.94671630859375, 52.639312744140625, 52.93031311035156, 53.24127197265625, 53.05850601196289, 52.93148422241211, 52.606327056884766, 52.28976058959961, 51.7992057800293, 51.06071090698242, 50.60356521606445, 50.040061950683594, 49.48017883300781, 49.325462341308594, 48.75783157348633, 47.94233322143555, 47.754051208496094, 47.43035125732422, 47.086944580078125, 47.913875579833984, 48.41715621948242, 48.85276412963867, 49.38730239868164, 50.31056594848633, 50.99197769165039, 51.920440673828125, 52.210723876953125, 52.20532989501953, 52.28030776977539, 52.17971420288086, 52.34520721435547, 51.84147262573242, 51.53104019165039, 51.60820770263672]",2.202487528311838,2.706387667284279,"[51.466339111328125, 51.48583984375, 51.4710807800293, 51.335166931152344, 51.305267333984375, 51.47007369995117, 51.39544677734375, 51.30340576171875, 51.33637619018555, 51.2470703125, 51.46632766723633, 51.4858283996582, 51.471073150634766, 51.33515548706055, 51.30527114868164, 51.47005844116211, 51.39543914794922, 51.30340576171875, 51.336368560791016, 51.2470588684082, 51.466339111328125, 51.485843658447266, 51.47108459472656, 51.33516311645508, 51.30526351928711, 51.47007751464844, 51.39544677734375, 51.303401947021484, 51.33637619018555, 51.2470703125, 51.466346740722656, 51.48585510253906, 51.47108840942383, 51.33517074584961, 51.30525588989258, 51.470088958740234, 51.39545440673828, 51.303401947021484, 51.33638381958008, 51.247074127197266, 51.46634292602539, 51.4858512878418, 51.47108840942383, 51.335166931152344, 51.305259704589844, 51.47008514404297, 51.395450592041016, 51.303401947021484, 51.33638381958008, 51.247074127197266, 51.46634292602539, 51.4858512878418, 51.47108840942383, 51.335166931152344, 51.305259704589844, 51.47008514404297, 51.395450592041016, 51.303401947021484, 51.33638381958008, 51.24707794189453]",1.2439400901471387,1.5253849788117888,"[51.46191852925658, 51.76022151217487, 52.125869603594836, 52.4697461229659, 52.791668075625786, 53.007861900491655, 53.034971316103466, 52.843910742292756, 52.31094069195672, 51.69944652853785, 51.16709227099082, 50.585182869504784, 49.974511921169814, 49.521011994235934, 49.11353001660243, 48.76957611729391, 48.50489127723436, 48.36138542910434, 48.29816362381854, 48.28412113638689, 48.335534191176926, 48.454442031695315, 48.682110350463965, 49.01334642029119, 49.44679048783044, 49.94765853188454, 50.34573262425465, 50.60674419771262, 50.75886503798064, 50.79877167287971, 50.72273664666124, 50.53218472418767, 50.27232279551482, 49.983121579426005, 49.61069820194857, 49.139029991357205, 48.385688759072025, 47.71973459953453, 47.31183395083083, 47.15643586535943, 47.10645321852418, 47.10308282364584, 47.11129607399066, 47.14968765454981, 47.21320228221632, 47.30560768741154, 47.43304571907752, 47.6033836209656, 47.82093240641467, 48.08618186491898, 48.428636866138255, 48.85343030502486, 49.31857216336855, 49.71048539034843, 49.927706103415304, 49.91846070829032, 49.726728219977716, 49.38717887019621, 48.84848850218581, 48.19558983003853]",3.0872932643158033,3.429418647548995,"[54.06377029418945, 54.71519088745117, 55.4807014465332, 55.83100128173828, 55.89103317260742, 55.96446228027344, 55.768531799316406, 55.19660568237305, 54.588260650634766, 53.89281463623047, 53.12636947631836, 52.86272430419922, 52.34421157836914, 51.34657287597656, 51.16889190673828, 50.603553771972656, 50.16241455078125, 50.27836608886719, 50.31790542602539, 50.695919036865234, 51.29437255859375, 51.67726135253906, 52.9809455871582, 53.786949157714844, 54.470890045166016, 55.042724609375, 55.720916748046875, 56.00053787231445, 56.141021728515625, 55.49372100830078, 55.20908737182617, 55.054012298583984, 54.68174743652344, 53.64640426635742, 52.9853515625, 52.614505767822266, 51.653343200683594, 51.420379638671875, 50.823753356933594, 50.72364807128906, 49.846256256103516, 49.90645217895508, 50.609798431396484, 51.19896697998047, 51.6457633972168, 52.62279510498047, 53.3965950012207, 53.97462463378906, 54.68520736694336, 54.95701599121094, 55.779869079589844, 55.735626220703125, 56.14345932006836, 55.59772872924805, 55.04182815551758, 54.87386703491211, 54.00397872924805, 53.307498931884766, 52.59742736816406, 51.872230529785156]"
multi_seasonal_3,multi_seasonal,240,60,0.8903098725847174,1.0699833817138233,"[51.06927490234375, 51.914085388183594, 52.37419509887695, 53.249759674072266, 53.804168701171875, 54.76588821411133, 54.96257400512695, 55.5341682434082, 55.38890075683594, 55.229244232177734, 53.61107635498047, 52.602787017822266, 51.71821594238281, 51.4483642578125, 50.099754333496094, 49.99534225463867, 49.16896438598633, 49.019798278808594, 48.941776275634766, 49.23370361328125, 48.603145599365234, 48.76594161987305, 48.789825439453125, 49.161739349365234, 49.80556869506836, 50.03650665283203, 51.06666946411133, 51.707008361816406, 51.82026290893555, 53.094635009765625, 52.96514892578125, 52.41446304321289, 52.263065338134766, 51.83003616333008, 50.828941345214844, 50.67121887207031, 49.89522933959961, 49.468441009521484, 49.0479621887207, 48.66448974609375, 47.83919906616211, 47.78761291503906, 47.21291732788086, 47.103355407714844, 47.41994094848633, 47.7470588684082, 47.77785873413086, 48.59559631347656, 49.15010452270508, 49.874847412109375, 51.080413818359375, 51.16317367553711, 51.38667678833008, 51.41279983520508, 51.590660095214844, 51.49851608276367, 51.35874557495117, 51.00840377807617, 50.63627243041992, 50.20615005493164]",2.1787655849000744,2.6332926256046494,"[51.6058349609375, 51.41206359863281, 51.50332260131836, 51.42412185668945, 51.40779495239258, 51.445159912109375, 51.3426628112793, 51.32280731201172, 51.297882080078125, 51.20863723754883, 51.60584259033203, 51.41204833984375, 51.503318786621094, 51.42411422729492, 51.40778732299805, 51.44516372680664, 51.34267044067383, 51.32278060913086, 51.29786682128906, 51.20861053466797, 51.60584259033203, 51.41204833984375, 51.503318786621094, 51.42411422729492, 51.40778732299805, 51.44516372680664, 51.34267044067383, 51.322776794433594, 51.29786682128906, 51.2086067199707, 51.60584259033203, 51.41204833984375, 51.503318786621094, 51.42411422729492, 51.40778732299805, 51.44516372680664, 51.34267044067383, 51.32278060913086, 51.29786682128906, 51.20861053466797, 51.60584259033203, 51.41204833984375, 51.503318786621094, 51.424110412597656, 51.40778350830078, 51.44516372680664, 51.342674255371094, 51.322776794433594, 51.29786682128906, 51.20860290527344, 51.60584259033203, 51.41204833984375, 51.503318786621094, 51.424110412597656, 51.40778350830078, 51.44516372680664, 51.342674255371094, 51.322776794433594, 51.29786682128906, 51.2086067199707]",0.9855814139265918,1.176700357665809,"[51.506625370567626, 51.967941254781735, 52.25859892641035, 52.49526924977149, 52.67419328333946, 52.75055592818072, 52.695582351542704, 52.53763290691303, 52.28588820274695, 51.96740212844176, 51.52382644499876, 50.954070971345814, 50.34006288255562, 49.6008531317155, 48.947669613847204, 48.578826713024405, 48.49108523273578, 48.55986319552936, 48.67550490775857, 48.80761985906506, 49.022858504896426, 49.397406469055, 49.940634400551396, 50.51382083117874, 50.95769453949031, 51.270113685575865, 51.465789509295924, 51.58020690614511, 51.63156209285539, 51.6192278764145, 51.52498529292396, 51.33137602154108, 51.01813098686846, 50.61201705714541, 50.090274212786014, 49.36271093722561, 48.583337975471814, 47.98189638313177, 47.669364666312426, 47.53946569588411, 47.52147479544695, 47.54797187859273, 47.66003174430969, 47.824032083180654, 48.0499591602153, 48.341779193559056, 48.69945430825499, 49.154388169759194, 49.709612845912325, 50.352147065101185, 50.92579946126303, 51.307985239672036, 51.51873067284015, 51.555535218384215, 51.453737209770736, 51.230535816586816, 50.884470411831536, 50.32495832014439, 49.502809367245355, 48.5480577489949]",2.472723493968821,2.7745382530007094,"[52.072635650634766, 53.07006072998047, 53.43303680419922, 54.420692443847656, 55.265140533447266, 55.43348693847656, 55.3684196472168, 55.32819366455078, 54.85701370239258, 53.990299224853516, 53.79695510864258, 53.526634216308594, 52.27985763549805, 51.82771682739258, 51.259944915771484, 50.584835052490234, 50.16998291015625, 49.76710510253906, 49.56553268432617, 49.20991897583008, 49.842506408691406, 50.14595413208008, 50.7924919128418, 51.513431549072266, 52.63544464111328, 53.1993293762207, 53.9221305847168, 54.182861328125, 54.67422103881836, 54.63569641113281, 55.269535064697266, 55.19975280761719, 54.80549621582031, 54.48401641845703, 53.97389602661133, 53.34103012084961, 52.541324615478516, 51.56043243408203, 51.16457748413086, 50.456260681152344, 49.47859573364258, 49.56851577758789, 49.35940933227539, 49.88926696777344, 50.392215728759766, 50.84086227416992, 51.51329803466797, 52.08473205566406, 52.54630661010742, 53.17488479614258, 54.228607177734375, 54.79920196533203, 55.37887191772461, 55.60275650024414, 55.61189651489258, 55.30303192138672, 55.10239028930664, 54.541587829589844, 53.55524826049805, 52.592063903808594]"
multi_seasonal_4,multi_seasonal,240,60,0.7730971503937282,0.9897836319448091,"[51.95265197753906, 52.56472396850586, 53.26246643066406, 53.98801040649414, 54.925655364990234, 54.97893142700195, 55.174354553222656, 55.3786735534668, 55.17039108276367, 54.680274963378906, 52.982276916503906, 52.4368896484375, 51.85051345825195, 50.8430061340332, 49.9744758605957, 49.20445251464844, 48.5043830871582, 47.8859977722168, 47.5710334777832, 47.602909088134766, 47.95402526855469, 48.19990539550781, 48.7138786315918, 49.4709358215332, 50.18743133544922, 50.49953842163086, 51.70547103881836, 52.3618278503418, 52.83739471435547, 53.346073150634766, 53.3937873840332, 52.9238166809082, 52.46559524536133, 51.85411071777344, 50.86644744873047, 49.97888946533203, 49.40079879760742, 48.52412414550781, 48.17374038696289, 48.02924728393555, 47.23145294189453, 47.037208557128906, 46.53181076049805, 46.33332824707031, 46.55261993408203, 46.803165435791016, 46.906532287597656, 48.137107849121094, 48.323524475097656, 49.266971588134766, 50.97872543334961, 51.338863372802734, 51.03599548339844, 50.88523864746094, 50.51670837402344, 50.778499603271484, 50.81786346435547, 50.97185516357422, 50.909637451171875, 51.13351821899414]",0.8351507199725702,1.0834281375967039,"[51.30559539794922, 51.65898132324219, 52.38731002807617, 53.03759002685547, 53.62910079956055, 53.872745513916016, 54.26805877685547, 54.392799377441406, 54.50556182861328, 54.37873458862305, 53.14315414428711, 52.32499313354492, 52.04460525512695, 51.29561996459961, 50.48697280883789, 49.858497619628906, 48.559669494628906, 48.25065612792969, 47.7305793762207, 47.43931579589844, 48.64864730834961, 48.559024810791016, 48.965919494628906, 49.47197341918945, 49.97848892211914, 50.70158386230469, 51.15871047973633, 51.77033996582031, 52.17055892944336, 52.3646354675293, 53.62287521362305, 53.04569625854492, 52.61561584472656, 52.07072448730469, 51.36848068237305, 50.7817268371582, 49.604515075683594, 49.10192108154297, 48.52268600463867, 48.17079162597656, 47.125091552734375, 46.848148345947266, 46.728424072265625, 47.10850524902344, 47.46752166748047, 47.83750534057617, 48.23314666748047, 48.854637145996094, 49.447998046875, 50.34413528442383, 51.9517822265625, 52.29035568237305, 52.26026916503906, 52.03408432006836, 52.212677001953125, 51.785709381103516, 51.60851287841797, 51.49802017211914, 51.44393539428711, 51.21596145629883]",1.2465927433334936,1.5770518705804062,"[51.756279056527994, 52.417453725176586, 53.29729421945421, 54.00741443981238, 54.46185520821667, 54.68906557145992, 54.79354469618624, 54.73943637682266, 54.463486498857925, 54.071506063554565, 53.50256354137334, 52.72425433974833, 51.70970816841011, 50.784475615178664, 50.071093724534244, 49.47057015040867, 49.04016131158433, 48.86774114840736, 48.879610215049965, 48.97017341636388, 49.08587738154229, 49.37728398126524, 49.81535475415786, 50.31257810863753, 50.85641630680478, 51.439790262408614, 52.06301567361228, 52.751496012827545, 53.371993483680434, 53.77234233065387, 53.98954555178298, 54.03599846588483, 53.9511156299349, 53.673030984061, 53.16112426773387, 52.50560779687353, 51.53727426437285, 50.583235098315406, 49.617001867698605, 48.75003860926108, 48.131259581025255, 47.805077369129734, 47.65183139979405, 47.63333453167416, 47.759058696579814, 48.083540989448956, 48.55614216468674, 49.11425779995, 49.82689905063277, 50.64606271474295, 51.48369470242346, 52.30748546838512, 53.000347092293616, 53.433337390861304, 53.61048440998052, 53.63770437098214, 53.56471565407203, 53.389088024886455, 53.01658772633597, 52.399614900023856]",2.459960407273148,2.849368875578333,"[51.89225769042969, 53.199459075927734, 53.795066833496094, 54.605106353759766, 54.84117126464844, 55.511749267578125, 55.33251953125, 55.284080505371094, 54.760589599609375, 54.742034912109375, 54.42546081542969, 53.951904296875, 53.1129035949707, 52.4350471496582, 52.28533172607422, 51.24666213989258, 50.279884338378906, 49.732666015625, 49.63388442993164, 49.2331428527832, 49.59809494018555, 50.01682662963867, 50.949790954589844, 51.38509750366211, 52.17274856567383, 52.61547088623047, 53.51400375366211, 54.32750701904297, 54.89266586303711, 54.91510009765625, 55.47660446166992, 55.15770721435547, 55.34865188598633, 55.221778869628906, 54.43968200683594, 54.101776123046875, 53.592830657958984, 52.97459030151367, 52.00889587402344, 51.125221252441406, 51.068458557128906, 49.76613235473633, 49.53746032714844, 49.36723709106445, 49.8101806640625, 49.68459701538086, 50.36671829223633, 50.4801025390625, 50.99051284790039, 51.50146484375, 52.50163650512695, 53.99238204956055, 54.418636322021484, 54.98037338256836, 55.14038848876953, 55.48454284667969, 55.18853759765625, 55.057212829589844, 54.335227966308594, 54.17124557495117]"
random_walk_0,random_walk,120,30,9.8653449282557,10.509514149703254,"[21.082765579223633, 20.707386016845703, 20.500314712524414, 19.597749710083008, 20.617000579833984, 21.425451278686523, 20.106111526489258, 21.912609100341797, 21.96183967590332, 20.661428451538086, 22.41777801513672, 22.375995635986328, 23.696550369262695, 24.0241641998291, 24.57535743713379, 24.681591033935547, 25.076980590820312, 25.192729949951172, 25.78204345703125, 25.533082962036133, 26.12997055053711, 26.246503829956055, 25.766551971435547, 25.61637306213379, 25.661558151245117, 26.00613021850586, 25.495479583740234, 25.69470977783203, 24.847135543823242, 25.48992347717285]",6.485252307406091,6.745437297205379,"[20.26768684387207, 20.055999755859375, 20.17704963684082, 20.015644073486328, 20.01710319519043, 19.791643142700195, 19.851940155029297, 19.772151947021484, 19.92464828491211, 19.660293579101562, 20.45956039428711, 20.251968383789062, 20.411319732666016, 20.214754104614258, 20.240684509277344, 20.009849548339844, 20.040857315063477, 20.07428550720215, 20.196035385131836, 19.962894439697266, 20.83796501159668, 20.631898880004883, 20.825315475463867, 20.604799270629883, 20.618513107299805, 20.414867401123047, 20.368274688720703, 20.566486358642578, 20.68425941467285, 20.53173828125]",6.722066153026488,7.060662086819132,"[19.682260184138805, 19.814345157842315, 19.886562974814108, 19.96163596706057, 19.99645363731418, 20.001229746895866, 19.987627722930576, 19.968117046337163, 19.953814943777953, 19.982427712548898, 20.026945592586085, 20.10817665384046, 20.164133700352085, 20.22256029016061, 20.318184175168135, 20.390798061069212, 20.432603002747882, 20.46899237085397, 20.47217778197914, 20.43988010028809, 20.403305275582007, 20.439209593056795, 20.499042896599626, 20.705810814938502, 20.950475705649083, 21.25776096737818, 21.562588460832593, 21.833481745217718, 22.140529900817526, 22.5137710093201]",9.33467946703337,9.526284318570465,"[22.598543167114258, 22.63725471496582, 22.62819480895996, 22.556318283081055, 22.892955780029297, 22.7523193359375, 22.597909927368164, 22.62476921081543, 22.786649703979492, 22.551231384277344, 23.376630783081055, 23.401357650756836, 23.339923858642578, 23.227476119995117, 23.311140060424805, 23.268478393554688, 23.148197174072266, 23.13642692565918, 23.185434341430664, 23.06046485900879, 23.57762336730957, 23.614953994750977, 23.52176856994629, 23.38676643371582, 23.395153045654297, 23.401369094848633, 23.279420852661133, 23.237096786499023, 23.27845001220703, 23.189023971557617]"
random_walk_1,random_walk,120,30,3.9195217658096846,4.4105360078456775,"[33.3217658996582, 33.090171813964844, 32.030216217041016, 33.7774543762207, 34.14116287231445, 32.749942779541016, 33.1856575012207, 33.6674690246582, 33.512516021728516, 34.54508972167969, 30.18808937072754, 29.217470169067383, 30.29121208190918, 29.1184024810791, 29.9021053314209, 30.045696258544922, 29.368303298950195, 29.844396591186523, 28.685665130615234, 29.24775505065918, 29.594234466552734, 28.82090950012207, 29.80027961730957, 28.46302032470703, 28.82293128967285, 29.459392547607422, 30.093387603759766, 29.415735244750977, 28.95934295654297, 29.998550415039062]",4.148851209910224,4.43317397950682,"[30.324024200439453, 30.17993927001953, 30.203380584716797, 30.329776763916016, 30.333911895751953, 30.11724853515625, 30.44447898864746, 30.248422622680664, 30.42426300048828, 30.19823455810547, 30.323965072631836, 30.18000602722168, 30.20338249206543, 30.329748153686523, 30.333812713623047, 30.11725425720215, 30.444494247436523, 30.248443603515625, 30.424236297607422, 30.19830322265625, 30.32402229309082, 30.17994499206543, 30.203357696533203, 30.329784393310547, 30.33382225036621, 30.117216110229492, 30.444467544555664, 30.24842071533203, 30.424219131469727, 30.198335647583008]",2.361342284997809,2.957633855152389,"[37.50461333621296, 37.51556557658975, 37.514621297450546, 37.49758496437761, 37.47435272757261, 37.45181406859973, 37.425822370369445, 37.38052317739931, 37.3219333210592, 37.27646073363103, 37.229031453074455, 37.1555571893408, 37.07936189922543, 37.0096367992896, 36.943327613853164, 36.868326867422226, 36.81386004303126, 36.77545033162531, 36.72951171929357, 36.680362033774315, 36.580207298358694, 36.48795751582947, 36.39202146321012, 36.26936825091265, 36.11353686075657, 35.90772069640679, 35.71106561204996, 35.52992299863995, 35.32109186717735, 35.13102489870198]",2.904621309871343,3.2802650784824605,"[31.960969924926758, 31.80686378479004, 32.01505661010742, 32.04661178588867, 32.22498321533203, 32.2414665222168, 32.14578628540039, 32.5472297668457, 32.335670471191406, 32.537784576416016, 31.1497802734375, 31.07674789428711, 31.23226547241211, 31.255722045898438, 31.40380096435547, 31.43044090270996, 31.431915283203125, 31.61192512512207, 31.605243682861328, 31.696916580200195, 30.881441116333008, 30.877910614013672, 30.988231658935547, 31.039905548095703, 31.16013526916504, 31.201271057128906, 31.23533058166504, 31.368284225463867, 31.443605422973633, 31.507984161376953]"
random_walk_2,random_walk,120,30,1.7825460784593745,2.0484461948565653,"[17.253986358642578, 17.144315719604492, 17.12918472290039, 16.809375762939453, 16.842384338378906, 16.7532901763916, 16.741291046142578, 17.004396438598633, 16.819021224975586, 16.224641799926758, 16.005346298217773, 16.069902420043945, 16.497480392456055, 15.892117500305176, 16.27020835876465, 15.93265151977539, 16.61185073852539, 16.630043029785156, 16.516246795654297, 16.205516815185547, 16.753742218017578, 16.632488250732422, 16.83623504638672, 16.40506935119629, 16.51963233947754, 16.352027893066406, 16.583606719970703, 16.754852294921875, 16.703645706176758, 16.129566192626953]",1.837910161023808,2.1910819045389047,"[16.958768844604492, 17.18709945678711, 16.949106216430664, 17.049646377563477, 16.8114070892334, 16.996723175048828, 16.908191680908203, 17.153841018676758, 16.90629005432129, 16.969057083129883, 16.958768844604492, 17.187108993530273, 16.949073791503906, 17.049652099609375, 16.81138038635254, 16.996702194213867, 16.908203125, 17.15386962890625, 16.90629768371582, 16.969074249267578, 16.958765029907227, 17.18709945678711, 16.949064254760742, 17.049650192260742, 16.811370849609375, 16.996694564819336, 16.9082088470459, 17.15386199951172, 16.906293869018555, 16.96908950805664]",1.666508606524079,2.1298003168017954,"[16.782456328998872, 16.128861353931928, 15.347569548534665, 14.749142662964243, 14.445662836423944, 14.325890747192036, 14.28942956023143, 14.284396091049647, 14.282766441387842, 14.282044708395146, 14.293267808329695, 14.324811836656952, 14.363783248289693, 14.404231109496191, 14.443410404534529, 14.481162291387065, 14.524168984659074, 14.566433113198368, 14.607924297384088, 14.642557499158139, 14.667076891153584, 14.678662376565526, 14.675613998609599, 14.663229529169062, 14.638024425731366, 14.596165214138665, 14.54969307411579, 14.520447915098408, 14.520392797786279, 14.535137763767574]",2.2937830214951953,2.6596672116168296,"[17.808914184570312, 17.9482364654541, 17.955108642578125, 17.608489990234375, 17.797603607177734, 17.652746200561523, 17.58955192565918, 17.365345001220703, 17.682764053344727, 17.68648338317871, 17.72996711730957, 17.907630920410156, 17.907514572143555, 17.548328399658203, 17.744918823242188, 17.598787307739258, 17.533248901367188, 17.29648780822754, 17.636919021606445, 17.631603240966797, 17.71955680847168, 17.901466369628906, 17.901365280151367, 17.53975486755371, 17.738069534301758, 17.59213638305664, 17.526811599731445, 17.28921127319336, 17.63162612915039, 17.627084732055664]"
random_walk_3,random_walk,120,30,1.107356164030457,1.2932898247240796,"[8.811968803405762, 8.341219902038574, 8.455093383789062, 8.276888847351074, 9.087247848510742, 8.380881309509277, 8.072431564331055, 8.299894332885742, 7.6661834716796875, 8.502087593078613, 8.845298767089844, 8.418575286865234, 8.508954048156738, 8.290569305419922, 9.088497161865234, 8.368621826171875, 8.078667640686035, 8.324082374572754, 7.657749176025391, 8.48974609375, 8.84896183013916, 8.42506217956543, 8.512943267822266, 8.293584823608398, 9.089929580688477, 8.371562957763672, 8.07884407043457, 8.324882507324219, 7.6608147621154785, 8.489716529846191]",1.1368824849488712,1.4364267880731119,"[9.661957740783691, 9.611337661743164, 9.301198959350586, 9.227873802185059, 9.125170707702637, 8.99878978729248, 8.887014389038086, 9.22826099395752, 8.781682968139648, 8.752850532531738, 9.661965370178223, 9.611349105834961, 9.301226615905762, 9.227880477905273, 9.125191688537598, 8.998787879943848, 8.887029647827148, 9.22827434539795, 8.781695365905762, 8.752869606018066, 9.661983489990234, 9.611370086669922, 9.301247596740723, 9.227898597717285, 9.125201225280762, 8.998801231384277, 8.887046813964844, 9.228285789489746, 8.781707763671875, 8.752890586853027]",2.4219819957888378,2.7308588816515753,"[6.334686405180708, 6.28112892399831, 6.271718525777565, 6.262278671098855, 6.237817903056401, 6.222165242679239, 6.206069481966276, 6.210183358351289, 6.233169423295944, 6.255704240373872, 6.264007201121686, 6.258165421446991, 6.2541950669529225, 6.2623212889529345, 6.2827189459953825, 6.303208106077472, 6.307268083411737, 6.29132900598583, 6.265857944108424, 6.246335206540911, 6.234926783043594, 6.211852348725037, 6.1842936387308605, 6.134334859285627, 6.071033557847622, 6.0214777678167035, 5.9469692242219665, 5.915659516335605, 5.894967921446636, 5.876192249791819]",1.3969800934800063,1.7173036998321123,"[8.54948616027832, 8.289874076843262, 7.962077617645264, 8.864664077758789, 7.533138751983643, 8.318276405334473, 7.14509391784668, 7.687411785125732, 6.844127655029297, 7.112171649932861, 8.569777488708496, 8.302512168884277, 7.984938144683838, 8.877361297607422, 7.5526299476623535, 8.338356018066406, 7.16862154006958, 7.704574108123779, 6.86530065536499, 7.13291072845459, 8.573233604431152, 8.304954528808594, 7.989491939544678, 8.879501342773438, 7.556307792663574, 8.341506958007812, 7.172171115875244, 7.7067975997924805, 6.869311809539795, 7.136333465576172]"
random_walk_4,random_walk,120,30,3.641696709320186,3.934873295650194,"[20.586872100830078, 20.30571746826172, 20.260175704956055, 20.623855590820312, 20.922840118408203, 20.448598861694336, 20.37655258178711, 21.0842342376709, 20.6326904296875, 20.422266006469727, 20.765583038330078, 20.527008056640625, 20.49323272705078, 20.79698371887207, 21.08623504638672, 20.50499153137207, 20.51513671875, 21.064401626586914, 20.614036560058594, 20.449066162109375, 20.609899520874023, 20.555400848388672, 20.528261184692383, 20.762971878051758, 20.91822624206543, 20.470367431640625, 20.437936782836914, 21.06205177307129, 20.533857345581055, 20.324993133544922]",3.4560584087423867,3.749994213613335,"[19.757946014404297, 19.87762451171875, 20.27397918701172, 20.600248336791992, 20.4393253326416, 20.57415199279785, 20.78473663330078, 20.743804931640625, 20.72553253173828, 20.288959503173828, 20.12904930114746, 20.137983322143555, 20.521791458129883, 20.780200958251953, 20.540464401245117, 20.61412239074707, 20.732616424560547, 20.704811096191406, 20.632539749145508, 20.302772521972656, 19.896791458129883, 20.002613067626953, 20.309049606323242, 20.6087589263916, 20.419126510620117, 20.51578140258789, 20.708499908447266, 20.629802703857422, 20.62352752685547, 20.238683700561523]",3.291397834308157,3.5739741944161576,"[19.962539128841062, 20.228151283879896, 20.286793348421856, 20.28566884953328, 20.278957601665404, 20.27708786177364, 20.282027484372826, 20.293562738288593, 20.304062856974735, 20.317442561979192, 20.33180860446423, 20.347826725148884, 20.360220018512045, 20.36747627345848, 20.373380652770813, 20.376395137425753, 20.375205673752742, 20.371311346400837, 20.366794365704045, 20.353512478679807, 20.33354344601936, 20.294297745113408, 20.256830937226002, 20.196991399654046, 20.105638157095346, 20.002528068410953, 19.880061143750492, 19.728467524967012, 19.523948149386175, 19.39018202435887]",2.47761835741024,2.7582949458277484,"[19.550092697143555, 19.3887996673584, 19.38429069519043, 19.483312606811523, 19.391048431396484, 19.6058292388916, 19.446186065673828, 19.46131706237793, 19.52414894104004, 19.513038635253906, 19.108606338500977, 18.971487045288086, 19.10639190673828, 19.214412689208984, 19.259864807128906, 19.490095138549805, 19.485279083251953, 19.536266326904297, 19.69647789001465, 19.63675880432129, 19.173328399658203, 19.041793823242188, 19.168359756469727, 19.27897834777832, 19.308238983154297, 19.52650260925293, 19.53105926513672, 19.556215286254883, 19.733259201049805, 19.661392211914062]"
